groupId,startTime,endTime,sourceLabel,req_count,x_std,y_std,z_std,x_unique,y_unique,z_unique,mean_abs_dx,mean_abs_dy,mean_dt,std_dt,min_dt,max_dt,predLabel,anomalyScore
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:21:42.335147600+00:00,2026-04-07 22:21:54.003419400+00:00,synthetic,30,1.1855612829185829,1.1234866364235143,0.0,4,4,1,0.3793103448275862,0.3793103448275862,0.4023541993108289,0.3329149628867363,0.1587159633636474,1.9897234439849851,synthetic,-0.5739605371920481
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:21:44.350625100+00:00,2026-04-07 22:21:57.144327800+00:00,synthetic,30,1.110055053689781,1.1474609652039005,0.0,4,4,1,0.5517241379310345,0.4482758620689655,0.4411621587029818,0.4340698750355119,0.1587159633636474,1.9897234439849851,synthetic,-0.5733865144853066
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:21:46.276041300+00:00,2026-04-07 22:22:01.272881100+00:00,synthetic,30,1.019803902718557,1.1234866364235143,0.0,4,4,1,0.4827586206896552,0.3793103448275862,0.517132413798365,0.5340951228367534,0.1867797374725341,2.185829401016236,synthetic,-0.5765906321772764
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:21:49.298637+00:00,2026-04-07 22:22:02.655799900+00:00,synthetic,30,0.7717224601860151,1.1357816691600546,0.0,4,4,1,0.6206896551724138,0.4137931034482758,0.4605918177242937,0.4554882339753214,0.1714725494384765,2.185829401016236,synthetic,-0.5744749611139137
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:21:50.914435500+00:00,2026-04-07 22:22:07.121160500+00:00,synthetic,30,0.7180219742846006,1.18133634311129,0.0,3,4,1,0.5172413793103449,0.3793103448275862,0.5588525821422708,0.530637430280776,0.1714725494384765,2.185829401016236,synthetic,-0.5750033755041679
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:21:52.637942400+00:00,2026-04-07 22:22:08.833096700+00:00,synthetic,30,0.7461009761866464,1.015983376941878,0.0,3,4,1,0.5517241379310345,0.4827586206896552,0.5584536009821398,0.5381786975575146,0.1489439010620117,2.185829401016236,synthetic,-0.5774261244344957
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:21:54.464633+00:00,2026-04-07 22:22:10.543566200+00:00,synthetic,30,0.7630348761506398,1.0,0.0,3,4,1,0.5517241379310345,0.4482758620689655,0.5544459655367094,0.5400971195676001,0.1489439010620117,2.185829401016236,synthetic,-0.5774261244344957
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:21:57.601922600+00:00,2026-04-07 22:22:13.644598200+00:00,synthetic,30,0.7371114795831993,1.0225241100118647,0.0,3,4,1,0.4827586206896552,0.5172413793103449,0.5531957149505615,0.5241572129342339,0.1489439010620117,2.185829401016236,synthetic,-0.5774261244344957
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:01.600027200+00:00,2026-04-07 22:22:16.264711800+00:00,synthetic,30,0.6674994798166929,0.8825468196582484,0.0,3,4,1,0.5172413793103449,0.5517241379310345,0.5056787770369957,0.4734112859404421,0.1489439010620117,1.7495577335357666,synthetic,-0.5758891131563827
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:03.109024800+00:00,2026-04-07 22:22:18.070317+00:00,synthetic,30,0.706320670013903,0.9428090415820634,0.0,3,4,1,0.4827586206896552,0.5517241379310345,0.5159066298912311,0.4690390068782784,0.1489439010620117,1.7495577335357666,synthetic,-0.5758891131563827
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:07.489373700+00:00,2026-04-07 22:22:24.820037800+00:00,synthetic,30,0.9637888196533974,0.8563488385776752,0.0,4,4,1,0.5862068965517241,0.4827586206896552,0.5976091088919804,0.6235495677923648,0.1489439010620117,2.268989562988281,synthetic,-0.5771127743053786
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:09.237425+00:00,2026-04-07 22:22:27.042480400+00:00,synthetic,30,1.145522685162639,0.7608474807008885,0.0,4,4,1,0.4827586206896552,0.4482758620689655,0.613967435113315,0.6203085211444599,0.1890981197357177,2.268989562988281,synthetic,-0.5771127743053786
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:10.793730400+00:00,2026-04-07 22:22:28.727548700+00:00,synthetic,30,1.174260996920569,0.789514618821801,0.0,4,4,1,0.4482758620689655,0.4137931034482758,0.6184075289759142,0.6187408259022853,0.1592476367950439,2.268989562988281,synthetic,-0.5771127743053786
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:13.922256300+00:00,2026-04-07 22:22:31.809337700+00:00,synthetic,30,1.0482790129010926,0.7461009761866465,0.0,4,3,1,0.4827586206896552,0.3103448275862069,0.6167959015944908,0.6071748133526793,0.1592476367950439,2.268989562988281,synthetic,-0.5771127743053786
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:16.621909600+00:00,2026-04-07 22:22:36.435216900+00:00,synthetic,30,1.0934146311237818,0.7717224601860149,0.0,4,3,1,0.4827586206896552,0.3793103448275862,0.6832174925968565,0.618297449747361,0.1592476367950439,2.268989562988281,synthetic,-0.5771127743053786
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:20.261749300+00:00,2026-04-07 22:22:37.971041900+00:00,synthetic,30,1.0934146311237818,0.7608474807008886,0.0,4,3,1,0.4137931034482758,0.3793103448275862,0.6106652555794552,0.556169640180648,0.1541564464569091,2.268989562988281,synthetic,-0.5771127743053786
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:25.273764500+00:00,2026-04-07 22:22:42.925652400+00:00,synthetic,30,1.0754843869934452,0.7483314773547882,0.0,4,3,1,0.3793103448275862,0.4137931034482758,0.6086857894371296,0.5515702677173538,0.1541564464569091,2.0573890209198,synthetic,-0.576332086293666
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:27.458829400+00:00,2026-04-07 22:22:46.527078300+00:00,synthetic,30,1.0306416555826872,0.7180219742846006,0.0,4,3,1,0.4827586206896552,0.4482758620689655,0.6575258271447544,0.6191356739639278,0.1541564464569091,2.213671922683716,synthetic,-0.5771127743053786
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:30.330699500+00:00,2026-04-07 22:22:50.451252700+00:00,synthetic,30,1.0049875621120892,0.6674994798166929,0.0,4,3,1,0.4482758620689655,0.5172413793103449,0.6938121812096958,0.6231195897125273,0.1541564464569091,2.213671922683716,synthetic,-0.5771127743053786
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:32.104681500+00:00,2026-04-07 22:23:41.781151100+00:00,synthetic,30,0.9285592184789412,0.8459051693633013,0.0,4,4,1,0.3448275862068966,0.5517241379310345,2.40263688153234,8.941289905321364,0.1541564464569091,49.60327672958374,synthetic,-0.6015257422262716
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:36.810167100+00:00,2026-04-07 22:23:43.753358700+00:00,synthetic,30,0.971253485622231,0.9977753031397176,0.0,4,4,1,0.3793103448275862,0.5172413793103449,2.308385914769666,8.956215088414295,0.1541564464569091,49.60327672958374,synthetic,-0.6015257422262716
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:38.346445100+00:00,2026-04-07 22:23:46.663365300+00:00,synthetic,30,1.0546194679704248,0.991631652042901,0.0,4,4,1,0.4482758620689655,0.5517241379310345,2.355755871739881,8.949885391282795,0.187610387802124,49.60327672958374,synthetic,-0.6015257422262716
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:43.365301+00:00,2026-04-07 22:23:48.580297700+00:00,synthetic,30,1.054619467970425,0.9122621455602672,0.0,4,4,1,0.3793103448275862,0.4827586206896552,2.248792993611303,8.962858330081731,0.187610387802124,49.60327672958374,synthetic,-0.6003441996838239
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:22:46.791974400+00:00,2026-04-07 22:23:50.563909800+00:00,synthetic,30,0.9826268648655784,0.869226987360353,0.0,4,4,1,0.3793103448275862,0.4827586206896552,2.199032257343161,8.96689382449803,0.187610387802124,49.60327672958374,synthetic,-0.6000641853898717
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:40.054529500+00:00,2026-04-07 22:23:52.857662700+00:00,synthetic,30,0.6674994798166929,0.7895146188218009,0.0,3,4,1,0.4137931034482758,0.4137931034482758,0.4414873534235461,0.2966322685733518,0.187610387802124,1.8205432891845703,synthetic,-0.5739649631401945
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:42.173078200+00:00,2026-04-07 22:23:54.582728900+00:00,synthetic,30,0.6674994798166929,0.8563488385776752,0.0,3,4,1,0.4137931034482758,0.3448275862068966,0.4279189849721974,0.2967434315392376,0.187610387802124,1.8205432891845703,synthetic,-0.5739649631401945
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:44.155714700+00:00,2026-04-07 22:23:56.059356500+00:00,synthetic,30,0.7483314773547883,0.8537498983243799,0.0,3,4,1,0.4137931034482758,0.4137931034482758,0.4104704034739527,0.3007350839295344,0.1566879749298095,1.8205432891845703,synthetic,-0.5739649631401945
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:47.097351800+00:00,2026-04-07 22:23:58.327755700+00:00,synthetic,30,0.8563488385776752,0.8825468196582484,0.0,4,4,1,0.4137931034482758,0.3448275862068966,0.3872553069016029,0.1631903062579474,0.1566879749298095,0.8709366321563721,synthetic,-0.5755164414672703
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:49.061336800+00:00,2026-04-07 22:24:01.485910400+00:00,synthetic,30,0.8919392106839767,0.8825468196582485,0.0,4,4,1,0.4827586206896552,0.3793103448275862,0.4284335744792017,0.3092354885164539,0.1566879749298095,1.8196542263031008,synthetic,-0.5739649631401945
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:50.983224+00:00,2026-04-07 22:24:03.133275+00:00,synthetic,30,0.8034647195462634,0.7951240294584375,0.0,4,3,1,0.5517241379310345,0.3448275862068966,0.4189672634519379,0.3052151497204053,0.1566879749298095,1.8196542263031008,synthetic,-0.5739649631401945
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:53.213811900+00:00,2026-04-07 22:24:04.919580200+00:00,synthetic,30,0.6531972647421808,0.8359957469322967,0.0,3,3,1,0.5172413793103449,0.4137931034482758,0.4036471843719482,0.2962639650381266,0.1566879749298095,1.8196542263031008,synthetic,-0.5739649631401945
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:54.954916900+00:00,2026-04-07 22:24:06.448537600+00:00,synthetic,30,0.7272474743090478,0.816496580927726,0.0,4,3,1,0.5862068965517241,0.4827586206896552,0.3963317460027234,0.2978685536710641,0.1566879749298095,1.8196542263031008,synthetic,-0.5739649631401945
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:56.369344700+00:00,2026-04-07 22:24:09.347205700+00:00,synthetic,30,0.8225975119502044,0.9637888196533974,0.0,4,4,1,0.6206896551724138,0.4482758620689655,0.4475124457786823,0.3554182088622229,0.1864905357360839,1.8196542263031008,synthetic,-0.5747922183849296
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:23:58.716988200+00:00,2026-04-07 22:24:11.056297400+00:00,synthetic,30,0.8225975119502044,0.9977753031397176,0.0,4,4,1,0.6206896551724138,0.5172413793103449,0.4254934294470425,0.3469510641315675,0.1864905357360839,1.8196542263031008,synthetic,-0.5747922183849296
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:01.827666600+00:00,2026-04-07 22:24:12.870714800+00:00,synthetic,30,0.9195409482755816,1.0482790129010924,0.0,4,4,1,0.5862068965517241,0.4827586206896552,0.3807947635650635,0.2250467541904212,0.1864905357360839,1.508247137069702,synthetic,-0.5744099467509081
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:03.443134900+00:00,2026-04-07 22:24:16.266189100+00:00,synthetic,30,1.0225241100118647,1.0482790129010926,0.0,4,4,1,0.5172413793103449,0.5172413793103449,0.4421742784565893,0.3382510952220294,0.2457828521728515,1.8004064559936523,synthetic,-0.574524122120678
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:05.211569900+00:00,2026-04-07 22:24:18.123722700+00:00,synthetic,30,0.9213516640723504,1.085766498326822,0.0,4,4,1,0.5172413793103449,0.5172413793103449,0.4452466471441861,0.3419418332142495,0.2334301471710205,1.8004064559936523,synthetic,-0.574524122120678
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:06.801874800+00:00,2026-04-07 22:24:19.781901600+00:00,synthetic,30,0.8825468196582484,1.051982255870633,0.0,4,4,1,0.4482758620689655,0.4482758620689655,0.4475871365645836,0.3415804251218524,0.2334301471710205,1.8004064559936523,synthetic,-0.574524122120678
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:09.690262600+00:00,2026-04-07 22:24:21.353410500+00:00,synthetic,30,0.8225975119502044,1.077032961426901,0.0,4,4,1,0.4482758620689655,0.3793103448275862,0.402177514701054,0.2774235734754059,0.2183144092559814,1.8004064559936523,synthetic,-0.5741981121914191
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:11.436963100+00:00,2026-04-07 22:24:26.507290900+00:00,synthetic,30,0.618241233033047,1.0440306508910548,0.0,3,4,1,0.4827586206896552,0.3103448275862069,0.5196664744410021,0.513134106292913,0.2183144092559814,2.136158943176269,synthetic,-0.577022184377778
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:14.671121400+00:00,2026-04-07 22:24:28.242045100+00:00,synthetic,30,0.6110100926607787,0.9067647005823628,0.0,3,4,1,0.4137931034482758,0.4137931034482758,0.4679628898357523,0.455534054461881,0.2007319927215576,2.136158943176269,synthetic,-0.5767609292664378
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:16.561871600+00:00,2026-04-07 22:24:31.138428600+00:00,synthetic,30,0.8299933065325822,0.7156970184527962,0.0,4,3,1,0.4482758620689655,0.4137931034482758,0.5026399020490975,0.5191736857733592,0.2007319927215576,2.136158943176269,synthetic,-0.5774261244344957
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:18.385208200+00:00,2026-04-07 22:24:32.728918300+00:00,synthetic,30,0.8595864638818418,0.92135166407235,0.0,4,4,1,0.5862068965517241,0.4482758620689655,0.4946106877820245,0.5188865776211158,0.1871786117553711,2.136158943176269,synthetic,-0.5774261244344957
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:20.000216+00:00,2026-04-07 22:25:58.298776+00:00,synthetic,30,1.1075498483890769,1.044030650891055,0.0,4,4,1,0.6206896551724138,0.6551724137931034,3.3896055221557617,15.404461641711483,0.0810637474060058,84.85440683364868,synthetic,-0.6129834858198783
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:21.713780500+00:00,2026-04-07 22:25:58.863308700+00:00,synthetic,30,1.0692676621563628,1.015983376941878,0.0,4,4,1,0.5862068965517241,0.896551724137931,3.349983741497171,15.41253721085926,0.0810637474060058,84.85440683364868,synthetic,-0.6123525489736389
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:26.710756500+00:00,2026-04-07 22:25:59.434565700+00:00,synthetic,30,1.0692676621563626,0.9551032521262935,0.0,4,4,1,0.4827586206896552,1.0689655172413792,3.1973727242699983,15.434842515947548,0.0810637474060058,84.85440683364868,synthetic,-0.6106246891140502
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:28.446855400+00:00,2026-04-07 22:26:59.309143900+00:00,synthetic,30,0.9551032521262935,1.002773930432755,0.0,4,4,1,0.5172413793103449,1.0344827586206895,5.202147878449539,18.25217321869209,0.0810637474060058,84.85440683364868,synthetic,-0.6203980081401123
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:24:31.420240800+00:00,2026-04-07 22:27:01.029372600+00:00,synthetic,30,0.9521904571390468,1.0482790129010924,0.0,4,4,1,0.5517241379310345,1.0,5.158935579760321,18.26178496693686,0.0810637474060058,84.85440683364868,synthetic,-0.6194126924104217
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:25:57.583325100+00:00,2026-04-07 22:27:03.561579800+00:00,synthetic,30,0.9451631252505216,1.0873004286866723,0.0,4,4,1,0.3793103448275862,0.9310344827586208,2.2751122260915824,10.328864566857396,0.0810637474060058,56.90398287773132,synthetic,-0.6003325657482734
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:25:58.417961700+00:00,2026-04-07 22:27:05.137053100+00:00,synthetic,30,0.9689627902499088,1.0049875621120887,0.0,4,4,1,0.3793103448275862,0.7931034482758621,2.3006583246691474,10.323699715100842,0.0842266082763671,56.90398287773132,synthetic,-0.6012024605791092
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:25:58.972525+00:00,2026-04-07 22:27:08.334458300+00:00,synthetic,30,1.0306416555826872,0.8844332774281065,0.0,4,4,1,0.3448275862068966,0.5517241379310345,2.391790801081164,10.309810915940425,0.1065907478332519,56.90398287773132,synthetic,-0.603213591711295
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:25:59.542363100+00:00,2026-04-07 22:27:10.988295200+00:00,synthetic,30,0.7180219742846006,0.6289320754704403,0.0,4,3,1,0.3448275862068966,0.4137931034482758,2.463652824533397,10.29720246684953,0.1512138843536377,56.90398287773132,synthetic,-0.603213591711295
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:26:59.493645800+00:00,2026-04-07 22:27:11.873970700+00:00,synthetic,30,0.7156970184527961,0.7180219742846006,0.0,3,3,1,0.3103448275862069,0.3793103448275862,0.4269077531222639,0.3934379327562762,0.1357433795928955,1.934610366821289,synthetic,-0.5752256886260432
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:01.994939+00:00,2026-04-07 22:27:13.236205400+00:00,synthetic,30,0.6699917080747261,0.7520342781785652,0.0,3,3,1,0.3448275862068966,0.3793103448275862,0.3876298789320321,0.3797142642451532,0.1357433795928955,1.934610366821289,synthetic,-0.5752256886260432
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:03.893662+00:00,2026-04-07 22:27:14.835146100+00:00,synthetic,30,0.6674994798166928,0.7453559924999299,0.0,3,3,1,0.3448275862068966,0.4137931034482758,0.3772925508433374,0.3793215311628051,0.1357433795928955,1.934610366821289,synthetic,-0.5752256886260432
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:05.406448600+00:00,2026-04-07 22:27:17.264838500+00:00,synthetic,30,0.7810249675906654,0.7781745019952502,0.0,3,3,1,0.4827586206896552,0.4827586206896552,0.4089099949803845,0.3834057624833684,0.1357433795928955,1.934610366821289,synthetic,-0.5752256886260432
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:08.674746+00:00,2026-04-07 22:27:22.161290+00:00,synthetic,30,0.7951240294584375,0.7717224601860151,0.0,3,3,1,0.5172413793103449,0.5172413793103449,0.4650532377177271,0.4262164855221391,0.1357433795928955,1.8982775211334229,synthetic,-0.5758024508498814
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:11.205530400+00:00,2026-04-07 22:27:23.757206100+00:00,synthetic,30,0.7340905181848415,0.7895146188218007,0.0,3,3,1,0.5862068965517241,0.4482758620689655,0.4328163985548348,0.3744519862677768,0.1357433795928955,1.8982775211334229,synthetic,-0.5752256886260432
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:12.106311+00:00,2026-04-07 22:27:26.050373600+00:00,synthetic,30,0.7630348761506398,0.7272474743090477,0.0,3,3,1,0.5517241379310345,0.5172413793103449,0.480829748614081,0.3713130567223898,0.1833889484405517,1.8982775211334229,synthetic,-0.5752256886260432
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:13.625092200+00:00,2026-04-07 22:27:29.039474800+00:00,synthetic,30,0.7895146188218007,0.7156970184527963,0.0,3,3,1,0.4827586206896552,0.4827586206896552,0.5315304377983356,0.4154776784707562,0.1856040954589843,1.8982775211334229,synthetic,-0.5758024508498814
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:15.254860400+00:00,2026-04-07 22:27:30.462732200+00:00,synthetic,30,0.7483314773547883,0.7180219742846006,0.0,3,3,1,0.4482758620689655,0.4482758620689655,0.5244093763417211,0.4187016287370165,0.1856040954589843,1.8982775211334229,synthetic,-0.5758024508498814
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:17.450442400+00:00,2026-04-07 22:27:32.918890300+00:00,synthetic,30,0.7630348761506397,0.669991708074726,0.0,3,3,1,0.4137931034482758,0.4137931034482758,0.5333947477669552,0.4371804032690717,0.1709227561950683,1.8982775211334229,synthetic,-0.5758024508498814
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:22.611970500+00:00,2026-04-07 22:27:35.728148700+00:00,synthetic,30,0.7520342781785652,0.6155395104206461,0.0,3,3,1,0.4482758620689655,0.4482758620689655,0.4522820012322787,0.3449788991437302,0.1709227561950683,1.5078458786010742,synthetic,-0.5743504288015986
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:24.686049100+00:00,2026-04-07 22:27:39.199099600+00:00,synthetic,30,0.7483314773547883,0.6699917080747261,0.0,3,3,1,0.4137931034482758,0.5172413793103449,0.5004500191787193,0.4748458490917076,0.1709227561950683,2.290841817855835,synthetic,-0.5772914463392269
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:26.338558+00:00,2026-04-07 22:27:40.723144800+00:00,synthetic,30,0.7156970184527962,0.7810249675906654,0.0,3,3,1,0.3793103448275862,0.4482758620689655,0.4960202348643335,0.4765330891728431,0.1709227561950683,2.290841817855835,synthetic,-0.5772914463392269
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:29.409579600+00:00,2026-04-07 22:27:43.101040400+00:00,synthetic,30,0.7340905181848413,0.7608474807008886,0.0,3,3,1,0.4137931034482758,0.4827586206896552,0.4721193395811936,0.4604016350500449,0.1709227561950683,2.290841817855835,synthetic,-0.5772914463392269
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:30.711731200+00:00,2026-04-07 22:27:46.306504600+00:00,synthetic,30,0.7453559924999299,0.7340905181848414,0.0,3,3,1,0.3448275862068966,0.4827586206896552,0.5377508114124167,0.5303686343539379,0.1709227561950683,2.290841817855835,synthetic,-0.5774261244344957
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:34.267918900+00:00,2026-04-07 22:27:47.857355800+00:00,synthetic,30,0.6699917080747261,0.7156970184527962,0.0,3,3,1,0.3448275862068966,0.4482758620689655,0.4686012761346225,0.4940392900373931,0.1713368892669677,2.290841817855835,synthetic,-0.5772914463392269
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:36.023140100+00:00,2026-04-07 22:27:49.531349100+00:00,synthetic,30,0.706320670013903,0.7483314773547883,0.0,3,3,1,0.3448275862068966,0.4482758620689655,0.4658003017820161,0.4954640681403116,0.1713368892669677,2.290841817855835,synthetic,-0.5772914463392269
