groupId,startTime,endTime,sourceLabel,req_count,x_std,y_std,z_std,x_unique,y_unique,z_unique,mean_abs_dx,mean_abs_dy,mean_dt,std_dt,min_dt,max_dt,predLabel,anomalyScore
::1|no-session,2026-04-07 21:01:07.574600900+00:00,2026-04-07 21:01:14.065273600+00:00,clean,30,320.0594823188687,169.316734750782,1.0770329614269007,12,10,3,43.82758620689656,22.96551724137931,0.2238163651154616,0.8055431817590392,1e-06,4.450827121734619,clean,-0.4581976334687409
::1|no-session,2026-04-07 21:01:07.931638100+00:00,2026-04-07 21:01:14.522402300+00:00,clean,30,433.79748987542814,229.4022570847017,0.9910712498212336,13,8,3,43.72413793103448,22.89655172413793,0.2272678029011693,0.8073291132218685,1e-06,4.450827121734619,clean,-0.4286376876736314
::1|no-session,2026-04-07 21:01:12.390042700+00:00,2026-04-07 21:01:14.929688200+00:00,clean,30,477.9848916719718,252.85280962119708,0.9910712498212336,13,7,2,35.96551724137931,18.517241379310345,0.0875740576498097,0.1199495808448867,1e-06,0.4876089096069336,clean,-0.37634223431113956
::1|no-session,2026-04-07 21:01:13.031339700+00:00,2026-04-07 21:01:15.170334200+00:00,clean,30,472.674401676249,250.17632892732988,0.9797958971132712,13,7,2,36.206896551724135,18.48275862068965,0.0737584557558257,0.0936427540646348,1e-06,0.4419429302215576,clean,-0.37743440195717487
::1|no-session,2026-04-07 21:01:13.322547300+00:00,2026-04-07 21:01:16.315195800+00:00,clean,30,555.1544289654906,293.7590112093018,0.916515138991168,14,7,3,80.24137931034483,41.72413793103448,0.1031948138459304,0.171650822113058,1e-06,0.8399412631988525,clean,-0.40357056259506324
::1|no-session,2026-04-07 21:01:13.735244600+00:00,2026-04-07 21:01:16.763552100+00:00,clean,30,626.1551955297416,331.47750887336065,0.7,12,7,3,79.6896551724138,41.72413793103448,0.1044244288929906,0.185086811785421,1e-06,0.8399412631988525,clean,-0.3951545161270969
::1|no-session,2026-04-07 21:01:14.065281600+00:00,2026-04-07 21:01:17.056493500+00:00,clean,30,629.9433096186777,333.3087057568904,0.4898979485566356,12,7,2,46.58620689655172,24.48275862068965,0.1031452376267005,0.1849540595957503,9.5367431640625e-06,0.8399412631988525,clean,-0.36150673151569274
::1|no-session,2026-04-07 21:01:14.545458+00:00,2026-04-07 21:01:17.532192800+00:00,clean,30,637.0283475290213,337.09340776045383,0.4955356249106168,12,7,2,46.310344827586206,24.620689655172413,0.1029908574860671,0.1713049656516099,9.5367431640625e-06,0.8399412631988525,clean,-0.3613171245777501
::1|no-session,2026-04-07 21:01:14.941829600+00:00,2026-04-07 21:01:17.545652600+00:00,clean,30,1238.8364294324288,656.1565328148121,0.6506407098647712,15,11,3,134.55172413793105,71.55172413793103,0.0897869899355132,0.1737366198943083,9.5367431640625e-07,0.8399412631988525,clean,-0.44327617702432676
::1|no-session,2026-04-07 21:01:15.442976900+00:00,2026-04-07 21:01:18.051129500+00:00,clean,30,1355.8739407973492,718.1944807795603,0.6155395104206463,15,11,3,134.41379310344828,71.72413793103448,0.0899362975153429,0.1825081116847556,9.5367431640625e-07,0.8399412631988525,clean,-0.4443219210668008
::1|no-session,2026-04-07 21:01:16.315237200+00:00,2026-04-07 21:01:18.681666900+00:00,clean,30,1286.0342837144306,681.1674528989835,0.5,12,8,2,90.3103448275862,48.310344827586206,0.0816010277846763,0.1261604428269331,9.5367431640625e-07,0.4432401657104492,clean,-0.36420133606263067
::1|no-session,2026-04-07 21:01:16.778904400+00:00,2026-04-07 21:01:19.031720500+00:00,clean,30,1212.783758777943,642.2188455312998,0.4714045207910317,12,8,2,90.58620689655172,48.310344827586206,0.0776833090288885,0.1059539535959765,9.5367431640625e-07,0.4275791645050049,clean,-0.3650534593876357
::1|no-session,2026-04-07 21:01:17.119186300+00:00,2026-04-07 21:01:19.331666200+00:00,clean,30,959.0065693205652,507.6034990248021,0.3726779962499649,10,7,2,90.89655172413794,48.27586206896552,0.0762924161450616,0.1037649615508089,9.5367431640625e-07,0.4275791645050049,clean,-0.36623195722135204
::1|no-session,2026-04-07 21:01:17.545615200+00:00,2026-04-07 21:01:19.777206900+00:00,clean,30,1.9405039437103848,1.2472191289246473,0.0,7,5,1,2.586206896551724,1.2758620689655171,0.0769514724657782,0.1066672993124239,9.5367431640625e-07,0.4275791645050049,clean,-0.38157441847506524
::1|no-session,2026-04-07 21:01:17.545654700+00:00,2026-04-07 21:01:20.100779200+00:00,clean,30,1.9947152400502908,1.4590712418826193,0.0,7,5,1,2.689655172413793,1.0,0.088107776595017,0.107877125876361,1e-06,0.4275791645050049,clean,-0.3790932337392986
::1|no-session,2026-04-07 21:01:18.427383400+00:00,2026-04-07 21:01:20.942819500+00:00,clean,30,2.042873792805942,1.686877457183999,0.0,8,6,1,2.7241379310344827,0.896551724137931,0.0867392210656527,0.1572365241431916,1e-06,0.8363590240478516,clean,-0.3618223182420333
::1|no-session,2026-04-07 21:01:18.718905+00:00,2026-04-07 21:01:21.452097600+00:00,clean,30,2.2708295107001466,1.8138357147217048,0.0,8,6,1,3.0689655172413794,0.9310344827586208,0.0942480580091805,0.167468355829994,1e-06,0.8363590240478516,clean,-0.36412743462093033
::1|no-session,2026-04-07 21:01:19.036570800+00:00,2026-04-07 21:01:23.370728400+00:00,clean,30,1283.9252769015286,680.0123887760346,0.2494438257849294,11,8,2,179.93103448275863,94.82758620689656,0.1494537829416209,0.3395039138998816,1e-06,1.7076876163482666,clean,-0.3784826939033863
::1|no-session,2026-04-07 21:01:19.441275300+00:00,2026-04-07 21:01:23.761334900+00:00,clean,30,2176.499503535181,1152.8851903907096,0.4229525846816507,13,8,2,179.79310344827587,94.72413793103448,0.1489676737202611,0.344417942299834,1e-06,1.7076876163482666,clean,-0.3716626806642915
::1|no-session,2026-04-07 21:01:19.777230800+00:00,2026-04-07 21:01:24.056935300+00:00,clean,30,2521.138384848312,1335.2308085953614,0.4898979485566356,15,8,2,179.44827586206895,94.79310344827586,0.1475760886472504,0.3433957880727812,1e-06,1.7076876163482666,clean,-0.392501542620623
::1|no-session,2026-04-07 21:01:20.937138400+00:00,2026-04-07 21:01:24.309469900+00:00,clean,30,2549.7514190385086,1350.4739781112244,0.4955356249106168,14,8,2,179.17241379310346,94.93103448275862,0.1162873661814722,0.3179183324858129,1e-06,1.7076876163482666,clean,-0.37493264641597174
::1|no-session,2026-04-07 21:01:20.942847800+00:00,2026-04-07 21:01:24.703740600+00:00,clean,30,2275.185596580835,1205.1664154335238,0.4422166387140533,11,8,2,179.20689655172413,94.93103448275862,0.1296860299324825,0.3169869140368207,1e-06,1.7076876163482666,clean,-0.3669085372074762
::1|no-session,2026-04-07 21:01:21.663035900+00:00,2026-04-07 21:01:25.214828600+00:00,clean,30,1542.9344423316677,817.6451933584776,0.2999999999999999,8,7,2,178.82758620689654,94.89655172413794,0.1224756766073292,0.3143450571012182,1e-06,1.7076876163482666,clean,-0.3857626610745376
::1|no-session,2026-04-07 21:01:23.370728400+00:00,2026-04-07 21:01:25.371061700+00:00,clean,30,2.362907813126304,1.1474609652039005,0.0,8,4,1,1.6896551724137931,1.0344827586206895,0.068977010661158,0.0934942779982782,5.364418029785156e-05,0.3843286037445068,clean,-0.4041986407238395
::1|no-session,2026-04-07 21:01:23.772454900+00:00,2026-04-07 21:01:26.045325600+00:00,clean,30,1848.128562146644,978.4046788295504,0.1795054935711501,10,5,2,356.3793103448276,189.1379310344828,0.0783748462282378,0.1013499381098295,0.002603530883789,0.4278392791748047,synthetic,-0.5335787165538514
::1|no-session,2026-04-07 21:01:24.063714300+00:00,2026-04-07 21:01:26.054166200+00:00,clean,30,4118.417457659623,2179.783581510381,0.4,12,7,2,356.2413793103448,189.0344827586207,0.0686363121090593,0.1038868325807063,1e-06,0.4278392791748047,clean,-0.3642679902517019
::1|no-session,2026-04-07 21:01:24.335977600+00:00,2026-04-07 21:01:26.732892800+00:00,clean,30,4960.960583619087,2626.1218631282136,0.4818944098266987,13,8,2,356.0689655172414,189.20689655172413,0.082652282668015,0.1109831757768635,1e-06,0.4278392791748047,clean,-0.3596937999646931
::1|no-session,2026-04-07 21:01:24.706344200+00:00,2026-04-07 21:01:27.069639300+00:00,clean,30,5135.759327175161,2718.741943742853,0.4988876515698588,14,8,2,356.3448275862069,189.31034482758625,0.0814929764377988,0.1064819903586983,1e-06,0.4278392791748047,clean,-0.3660564624269582
::1|no-session,2026-04-07 21:01:25.224420100+00:00,2026-04-07 21:01:27.150086800+00:00,clean,30,4717.129334669551,2497.4239619166697,0.4582575694955841,10,8,2,356.6551724137931,189.20689655172413,0.0664023382442079,0.1010332727068653,1e-06,0.4278392791748047,clean,-0.36302488185828363
::1|no-session,2026-04-07 21:01:25.592517100+00:00,2026-04-07 21:01:27.453282+00:00,clean,30,3498.607779611135,1852.6440759687823,0.339934634239519,8,8,2,356.7586206896552,189.31034482758625,0.0641643441488331,0.0997813403361189,1e-06,0.4278392791748047,clean,-0.3826875295368404
::1|no-session,2026-04-07 21:01:26.045408+00:00,2026-04-07 21:01:29.366165600+00:00,clean,30,2.0925794820959345,1.2631530214330944,0.0,8,5,1,2.206896551724138,1.4827586206896552,0.1145089444506415,0.3055951019916967,1e-06,1.6783833503723145,clean,-0.3709815047647437
::1|no-session,2026-04-07 21:01:26.338493700+00:00,2026-04-07 21:01:29.799689+00:00,clean,30,2.249938270758161,1.468559384794046,0.0,8,5,1,2.7241379310344827,1.5172413793103448,0.1193516023759513,0.3047847864067849,1e-06,1.6783833503723145,clean,-0.37184118989085224
::1|no-session,2026-04-07 21:01:26.738176300+00:00,2026-04-07 21:01:29.846605700+00:00,clean,30,6999.077932048542,3705.176653308479,0.339934634239519,11,8,2,712.4827586206897,377.2413793103448,0.1071872562729408,0.3060820758984205,1e-06,1.6783833503723145,clean,-0.37812305976851224
::1|no-session,2026-04-07 21:01:27.100937+00:00,2026-04-07 21:01:30.278126600+00:00,clean,30,9435.472655475309,4995.204096486505,0.458257569495584,14,9,2,712.4827586206897,377.1724137931034,0.1095582961567845,0.3104913721149752,1e-06,1.6783833503723145,clean,-0.3880882955217204
::1|no-session,2026-04-07 21:01:27.339010700+00:00,2026-04-07 21:01:30.603219200+00:00,clean,30,10272.208316077362,5438.276456950513,0.4988876515698588,14,9,2,712.4827586206897,377.3103448275862,0.1125589501800537,0.3094223070935601,1e-06,1.6783833503723145,clean,-0.38843862105836385
::1|no-session,2026-04-07 21:01:27.668868800+00:00,2026-04-07 21:01:30.973352400+00:00,clean,30,9921.70114608489,5253.35935653453,0.4818944098266987,14,9,2,712.6896551724138,377.2413793103448,0.1139477466246506,0.307930378186361,1e-06,1.6783833503723145,clean,-0.3869501122086865
::1|no-session,2026-04-07 21:01:29.366333400+00:00,2026-04-07 21:01:31.235147100+00:00,clean,30,8235.516917527939,4360.600145876967,0.4000000000000001,12,7,2,712.6551724137931,377.1034482758621,0.0644418453348094,0.084492619905493,0.0004594326019287,0.370471715927124,clean,-0.43247182086265884
::1|no-session,2026-04-07 21:01:29.830230400+00:00,2026-04-07 21:01:31.529737400+00:00,clean,30,3695.2759061025768,1956.69683792752,0.1795054935711501,9,5,2,712.1379310344828,376.9655172413793,0.0586036895883494,0.0718585820754249,0.002223253250122,0.370471715927124,synthetic,-0.5339145440265994
::1|no-session,2026-04-07 21:01:29.854003500+00:00,2026-04-07 21:01:32.871122200+00:00,clean,30,5136.895227988724,2718.964642816984,0.2494438257849294,9,6,2,712.2068965517242,377.13793103448273,0.1040385755999334,0.1931576608965848,4.9591064453125e-05,1.04976224899292,clean,-0.4054173015581954
::1|no-session,2026-04-07 21:01:30.280349800+00:00,2026-04-07 21:01:33.465868700+00:00,clean,30,7000.182785629403,3705.326912552911,0.339934634239519,9,8,2,1421.6896551724135,753.0344827586207,0.1098455165526291,0.2080413077680302,1e-06,1.04976224899292,clean,-0.40992053826441427
::1|no-session,2026-04-07 21:01:30.698223100+00:00,2026-04-07 21:01:33.643268500+00:00,clean,30,6999.790489642451,3705.300774116275,0.339934634239519,9,8,2,1421.103448275862,753.0344827586207,0.1015533265928071,0.2108856897965004,1e-06,1.04976224899292,clean,-0.40952954065500635
::1|no-session,2026-04-07 21:01:31.027140200+00:00,2026-04-07 21:01:36.077605700+00:00,clean,30,6999.450607408809,3705.274625299573,0.339934634239519,10,8,2,1420.7586206896551,753.1724137931035,0.1741540201310782,0.4237361621869888,1e-06,2.110664129257202,clean,-0.41628820980602527
::1|no-session,2026-04-07 21:01:31.282085100+00:00,2026-04-07 21:01:36.813294500+00:00,clean,30,8235.950233309786,4360.20013824544,0.4,9,8,2,2130.2758620689656,1129.1379310344828,0.1907314299600535,0.4375474309429605,1e-06,2.110664129257202,clean,-0.45767735836600587
::1|no-session,2026-04-07 21:01:31.537020900+00:00,2026-04-07 21:01:36.834209900+00:00,clean,30,12102.280114874588,6407.755639327496,0.7187952884282609,8,10,3,2484.9310344827586,1317.0689655172414,0.1826617503051757,0.4402032896910107,1e-06,2.110664129257202,synthetic,-0.5511034947383047
::1|no-session,2026-04-07 21:01:32.871436700+00:00,2026-04-07 21:01:37.076942300+00:00,clean,30,13983.87012116301,7404.375250185228,0.8825468196582487,10,11,3,1775.3103448275865,941.0,0.1450175037762872,0.4095977433957347,1e-06,2.110664129257202,clean,-0.5186775688419422
::1|no-session,2026-04-07 21:01:33.465885200+00:00,2026-04-07 21:01:37.177847700+00:00,clean,30,14701.634027284934,7784.768512650557,0.9480975102218594,11,11,3,1065.7241379310344,565.1379310344828,0.1279988517203495,0.4008901327098277,1e-06,2.110664129257202,clean,-0.47807130963065997
::1|no-session,2026-04-07 21:01:33.651877+00:00,2026-04-07 21:01:37.465732600+00:00,clean,30,13380.684727579855,7085.630843396296,0.8749603165604457,10,11,3,1066.1379310344828,565.0689655172414,0.131512393435248,0.3993478564474408,1e-06,2.110664129257202,clean,-0.47292962009755307
::1|no-session,2026-04-07 21:01:36.077605700+00:00,2026-04-07 21:01:37.659592800+00:00,clean,30,9433.26861815258,4995.480439579583,0.6403124237432848,9,10,3,1066.655172413793,564.7586206896551,0.0545513760049754,0.1346800216946638,1e-06,0.7335340976715088,clean,-0.4556917921478109
::1|no-session,2026-04-07 21:01:36.814130400+00:00,2026-04-07 21:01:39.163255500+00:00,clean,30,1847.0879194619356,978.577893339786,0.1795054935711501,9,5,2,357.2413793103448,188.7586206896552,0.0810044106361126,0.252522589124086,1e-06,1.399496078491211,clean,-0.39483454756408515
::1|no-session,2026-04-07 21:01:36.835870900+00:00,2026-04-07 21:01:39.999781500+00:00,clean,30,2.340227909129081,1.299572579307862,0.0,8,5,1,2.4482758620689653,0.9310344827586208,0.109100599618846,0.2873107600770044,1e-06,1.399496078491211,clean,-0.36478768473292994
::1|no-session,2026-04-07 21:01:37.076942300+00:00,2026-04-07 21:01:40.319446600+00:00,clean,30,2.4369835635245654,1.505545305418162,0.0,9,5,1,2.5172413793103448,0.9310344827586208,0.1118107282714843,0.2902587660416513,1e-06,1.399496078491211,clean,-0.36571521484102887
::1|no-session,2026-04-07 21:01:37.222850300+00:00,2026-04-07 21:01:41.583204+00:00,clean,30,2.683281572999748,1.5260697523012796,0.0,10,5,1,2.3793103448275863,1.137931034482759,0.1503571968368004,0.3364860349260418,1e-06,1.399496078491211,clean,-0.37041478368934494
::1|no-session,2026-04-07 21:01:37.471117800+00:00,2026-04-07 21:01:46.779252300+00:00,clean,30,7703.529579499401,4078.4870103180815,0.4988876515698588,12,7,2,1066.655172413793,564.7931034482758,0.3209703639936775,0.981153894642358,1e-06,5.194606065750122,clean,-0.42624970284564656
::1|no-session,2026-04-07 21:01:37.738851800+00:00,2026-04-07 21:01:46.949163100+00:00,clean,30,13061.87933474948,6915.487673090501,0.8459051693633014,12,8,2,1066.344827586207,564.9655172413793,0.3175971439445758,0.9824427348114982,1e-06,5.194606065750122,clean,-0.43985477871687073
::1|no-session,2026-04-07 21:01:39.163255500+00:00,2026-04-07 21:01:46.974217300+00:00,clean,30,15128.878871622386,8010.049296283318,0.9797958971132712,14,8,2,1066.1724137931035,565.0,0.2693436801147461,0.9622725260941648,1e-06,5.194606065750122,clean,-0.4564133983542004
::1|no-session,2026-04-07 21:01:39.999815500+00:00,2026-04-07 21:01:47.423201600+00:00,clean,30,15303.220991528404,8102.236269080285,0.9910712498212336,13,9,2,1066.1724137931035,565.2068965517242,0.2559788998949774,0.9544065421419976,1e-06,5.194606065750122,clean,-0.45513797226533054
::1|no-session,2026-04-07 21:01:40.341089900+00:00,2026-04-07 21:01:47.695911400+00:00,clean,30,13655.790625062891,7230.176802510125,0.8844332774281065,9,9,2,1065.8620689655172,565.2758620689655,0.2536145752405627,0.9536133632508036,1e-06,5.194606065750122,clean,-0.4569495456972814
::1|no-session,2026-04-07 21:01:41.583204+00:00,2026-04-07 21:01:47.838168700+00:00,clean,30,9263.989088520248,4904.8334511309695,0.5999999999999999,8,7,2,1066.2068965517242,565.0344827586207,0.2156884341404356,0.9423596443259308,2.264976501464844e-05,5.194606065750122,clean,-0.45048578156824026
::1|no-session,2026-04-07 21:01:46.779460800+00:00,2026-04-07 21:01:48.777293500+00:00,clean,30,2.362907813126304,1.1474609652039005,0.0,8,4,1,1.5517241379310345,1.3793103448275863,0.0688908543143436,0.1705717385487334,1e-06,0.9289114475250244,clean,-0.39807017243449183
::1|no-session,2026-04-07 21:01:46.956810300+00:00,2026-04-07 21:01:49.426356800+00:00,clean,30,2.7968235951204043,1.251221625274897,0.0,9,5,1,1.4137931034482758,1.4482758620689655,0.0851568467749233,0.1843291951240122,1e-06,0.9289114475250244,clean,-0.3695718571693232
::1|no-session,2026-04-07 21:01:47.128669400+00:00,2026-04-07 21:01:49.427140100+00:00,clean,30,2.862788073811185,1.3349989596333856,0.0,10,5,1,1.4482758620689655,1.3793103448275863,0.079257672314874,0.1847195457434976,2.384185791015625e-07,0.9289114475250244,clean,-0.3704568090339271
::1|no-session,2026-04-07 21:01:47.434751600+00:00,2026-04-07 21:01:49.976657400+00:00,clean,30,2.5623340054636814,1.2310790208412925,0.0,10,5,1,1.4827586206896552,1.1724137931034482,0.087651995861185,0.1900867355381383,2.384185791015625e-07,0.9289114475250244,clean,-0.366390490700721
::1|no-session,2026-04-07 21:01:47.723330500+00:00,2026-04-07 21:01:50.664241200+00:00,clean,30,2.9674156357941426,1.2578641509408806,0.0,11,5,1,1.3103448275862069,1.3103448275862069,0.1014108475094499,0.2214006724787842,2.384185791015625e-07,0.9289114475250244,clean,-0.3807259018704204
::1|no-session,2026-04-07 21:01:47.848369300+00:00,2026-04-07 21:01:51.682253800+00:00,clean,30,2.2874051285730346,1.5260697523012796,0.0,10,6,1,1.137931034482759,1.3793103448275863,0.1322031199177709,0.2453210810159017,2.384185791015625e-07,0.9289114475250244,clean,-0.37133728351489353
::1|no-session,2026-04-07 21:01:48.778183200+00:00,2026-04-07 21:01:51.685197700+00:00,clean,30,2.6095976701399777,1.8633899812498247,0.0,10,6,1,1.2413793103448276,1.206896551724138,0.1002420209787302,0.1945697713753297,2.384185791015625e-07,0.6875736713409424,clean,-0.36474619952118087
::1|no-session,2026-04-07 21:01:49.426357100+00:00,2026-04-07 21:01:52.098300100+00:00,clean,30,3.3,1.9621416870348585,0.0,11,6,1,1.6206896551724137,1.2758620689655171,0.0921361099211594,0.1810015708133114,9.5367431640625e-07,0.6875736713409424,clean,-0.3719955346053922
::1|no-session,2026-04-07 21:01:49.593601500+00:00,2026-04-07 21:01:52.915552400+00:00,clean,30,3.700450423034111,1.9310331143946984,0.0,11,7,1,1.4137931034482758,1.3103448275862069,0.1145501776170401,0.2180160665507021,9.5367431640625e-07,0.767601490020752,clean,-0.3784152671401656
::1|no-session,2026-04-07 21:01:49.976657400+00:00,2026-04-07 21:01:53.184794200+00:00,clean,30,3.837823457233135,1.7688665548562132,0.0,12,7,1,1.862068965517241,1.103448275862069,0.1106255102396997,0.216725169090357,9.5367431640625e-07,0.767601490020752,clean,-0.381758822448456
::1|no-session,2026-04-07 21:01:50.664241200+00:00,2026-04-07 21:01:53.530564500+00:00,clean,30,3.273462319250912,1.6599866130651644,0.0,12,8,1,2.2758620689655173,1.0344827586206895,0.0988388438299771,0.1894019318210357,1e-06,0.767601490020752,clean,-0.3863654081889961
::1|no-session,2026-04-07 21:01:51.683489400+00:00,2026-04-07 21:01:53.957268+00:00,clean,30,2.230097157823697,1.369914839202301,0.0,9,6,1,2.5517241379310347,0.896551724137931,0.0784062647236791,0.1522136959005824,1e-06,0.767601490020752,clean,-0.35829063058125804
::1|no-session,2026-04-07 21:01:51.852919400+00:00,2026-04-07 21:01:54.591364400+00:00,clean,30,2.252159457547849,1.569146972791976,0.0,9,7,1,2.5172413793103448,0.9655172413793104,0.0944292428815118,0.1608682544305825,1e-06,0.767601490020752,clean,-0.36433525337604256
::1|no-session,2026-04-07 21:01:52.124721800+00:00,2026-04-07 21:01:55.299040800+00:00,clean,30,22176.808232450603,11737.567198056371,0.3590109871423003,9,7,2,4262.517241379311,2255.5172413793102,0.1094593720839928,0.1750564549159658,1e-06,0.767601490020752,synthetic,-0.5640682644525825
::1|no-session,2026-04-07 21:01:52.915560400+00:00,2026-04-07 21:01:55.307880100+00:00,clean,30,49417.53337897615,26155.650027479725,0.8,11,8,2,4262.413793103448,2255.4827586206898,0.0824938854917329,0.1244545184225757,9.5367431640625e-07,0.3960075378417969,synthetic,-0.58883689158091
::1|no-session,2026-04-07 21:01:53.202316200+00:00,2026-04-07 21:01:55.723728200+00:00,clean,30,59534.74797221834,31510.911775111952,0.9637888196533976,14,9,2,4262.068965517241,2255.5172413793102,0.0869453412328259,0.1288066829895572,9.5367431640625e-07,0.3960075378417969,synthetic,-0.6246451922608243
::1|no-session,2026-04-07 21:01:53.530564500+00:00,2026-04-07 21:01:56.066206100+00:00,clean,30,61634.08162506809,32622.094284293475,0.9977753031397176,15,8,2,4262.310344827586,2255.586206896552,0.0874359196630017,0.123922550392789,9.5367431640625e-07,0.3960075378417969,synthetic,-0.6259641667689927
::1|no-session,2026-04-07 21:01:54.107333500+00:00,2026-04-07 21:01:56.452612800+00:00,clean,30,56614.4931202446,29965.506127991008,0.9165151389911682,14,7,2,4262.206896551724,2255.620689655173,0.0808717053512047,0.123059794336214,9.5367431640625e-07,0.3960075378417969,synthetic,-0.6048328362772076
::1|no-session,2026-04-07 21:01:54.591368100+00:00,2026-04-07 21:01:56.819268300+00:00,clean,30,41996.65569898261,22228.50879898754,0.679869268479038,11,5,2,4262.310344827586,2255.7241379310344,0.0768241471257703,0.1068090171592789,9.5367431640625e-07,0.3875362873077392,synthetic,-0.6177222700101875
::1|no-session,2026-04-07 21:01:55.299041900+00:00,2026-04-07 21:01:57.231453300+00:00,clean,30,2.2744962812309306,1.116044602852214,0.0,8,4,1,2.310344827586207,1.103448275862069,0.0666348769746977,0.0765457105061307,1.811981201171875e-05,0.3416256904602051,clean,-0.40161425837715814
