groupId,startTime,endTime,sourceLabel,req_count,x_std,y_std,z_std,x_unique,y_unique,z_unique,mean_abs_dx,mean_abs_dy,mean_dt,std_dt,min_dt,max_dt,predLabel,anomalyScore
::1|no-session,2026-04-07 21:01:55.649505800+00:00,2026-04-07 21:01:58.944348800+00:00,clean,30,27997.657219131743,14818.77055482899,0.339934634239519,10,6,2,2842.0689655172414,1504.344827586207,0.1136152662079909,0.3061378517122198,2.384185791015625e-07,1.7059478759765625,clean,-0.5262131723594509
::1|no-session,2026-04-07 21:01:55.863958500+00:00,2026-04-07 21:01:59.404002500+00:00,clean,30,37743.09729361854,19976.56767081539,0.458257569495584,12,7,2,2842.0,1504.2068965517242,0.1220704851479365,0.3080841931292374,2.384185791015625e-07,1.7059478759765625,synthetic,-0.529523168112436
::1|no-session,2026-04-07 21:01:56.132501800+00:00,2026-04-07 21:01:59.837361200+00:00,clean,30,41089.38036401728,21747.75106952952,0.4988876515698588,12,8,2,2842.0,1504.2068965517242,0.1277537674739443,0.3065341131560843,2.384185791015625e-07,1.7059478759765625,synthetic,-0.5361873031933438
::1|no-session,2026-04-07 21:01:56.532244800+00:00,2026-04-07 21:02:00.077044600+00:00,clean,30,39689.86814094443,21006.87026252761,0.4818944098266987,13,8,2,2841.8275862068967,1504.344827586207,0.1222344760237068,0.306854993536128,2.384185791015625e-07,1.7059478759765625,synthetic,-0.5318968783275928
::1|no-session,2026-04-07 21:01:56.870430100+00:00,2026-04-07 21:02:00.435128200+00:00,clean,30,32943.98338440909,17436.78336483602,0.4000000000000001,10,8,2,2842.310344827586,1504.3793103448277,0.1229206200303702,0.3067734781981214,2.384185791015625e-07,1.7059478759765625,clean,-0.5215546113209918
::1|no-session,2026-04-07 21:01:57.238373800+00:00,2026-04-07 21:02:00.522002800+00:00,clean,30,18416.33050022,9747.318518386935,0.3144660377352201,10,7,3,4262.379310344828,2256.0689655172414,0.1132286104194378,0.3084183845980374,2.384185791015625e-07,1.7059478759765625,synthetic,-0.5887566329115381
::1|no-session,2026-04-07 21:01:58.947513+00:00,2026-04-07 21:02:00.751341700+00:00,clean,30,17417.89946900091,9219.052884591176,0.4229525846816507,10,7,2,1422.5862068965516,752.8620689655172,0.062201024699244,0.0734904398824841,1e-06,0.319831371307373,clean,-0.43622882872078156
::1|no-session,2026-04-07 21:01:59.535890800+00:00,2026-04-07 21:02:00.815164800+00:00,clean,30,20174.59637875205,10678.169551264657,0.4898979485566357,11,7,2,1422.4827586206898,752.9655172413793,0.0441129470225367,0.0532145588521351,1e-06,0.2207658290863037,clean,-0.4435822056834331
::1|no-session,2026-04-07 21:01:59.849431600+00:00,2026-04-07 21:02:00.997846400+00:00,clean,30,20406.27148645457,10801.017409896574,0.4955356249106168,12,7,2,1422.5172413793102,752.9310344827586,0.0396005547811574,0.0510128575877372,1e-06,0.2207658290863037,clean,-0.4487135688026564
::1|no-session,2026-04-07 21:02:00.134658700+00:00,2026-04-07 21:02:01.244489300+00:00,clean,30,18983.31332749897,10047.784988853124,0.4955356249106168,11,8,3,2133.0344827586205,1128.448275862069,0.0382700475684856,0.053546599489632,1e-06,0.2207658290863037,clean,-0.5015602638158035
::1|no-session,2026-04-07 21:02:00.513479400+00:00,2026-04-07 21:02:01.249432600+00:00,clean,30,15949.074638465185,8441.984875147682,0.5385164807134505,13,7,3,2132.310344827586,1128.2413793103449,0.0253777273301749,0.047986308314486,1e-06,0.2207658290863037,clean,-0.49830734902833007
::1|no-session,2026-04-07 21:02:00.523940600+00:00,2026-04-07 21:02:01.532120300+00:00,clean,30,9922.888583919952,5251.991990875674,0.4818944098266987,13,6,2,712.5172413793103,376.41379310344826,0.0347648160210971,0.0541173133036801,4.0531158447265625e-06,0.2207658290863037,clean,-0.40193208948218234
::1|no-session,2026-04-07 21:02:00.779961200+00:00,2026-04-07 21:02:01.541239600+00:00,clean,30,10748.940706517187,5689.341317469594,0.5587684871413403,14,7,3,1067.551724137931,564.3103448275862,0.026251047961531,0.0417102516071801,1e-06,0.1633591651916504,clean,-0.4408008664513375
::1|no-session,2026-04-07 21:02:00.884385300+00:00,2026-04-07 21:02:01.564515400+00:00,clean,30,11464.511967904356,6067.995105927126,0.7,14,8,3,1067.3793103448277,564.3103448275862,0.0234528277545797,0.041258583995641,1e-06,0.1633591651916504,clean,-0.4431276238589993
::1|no-session,2026-04-07 21:02:01.008473500+00:00,2026-04-07 21:02:01.944457800+00:00,clean,30,9712.555873484362,5140.710634943599,0.6674994798166929,15,8,3,1067.1379310344828,564.2413793103449,0.0322753839542783,0.0654194085441101,1e-06,0.3005733489990234,clean,-0.44356611713934047
::1|no-session,2026-04-07 21:02:01.244493300+00:00,2026-04-07 21:02:02.120884700+00:00,clean,30,5136.119998598163,2718.523591134636,0.4988876515698588,13,7,2,356.7586206896552,188.6206896551724,0.0302204624423323,0.0618534541039619,1e-06,0.3005733489990234,clean,-0.368828950980701
::1|no-session,2026-04-07 21:02:01.412791900+00:00,2026-04-07 21:02:02.379397400+00:00,clean,30,4717.907573514155,2497.045700867772,0.4582575694955841,11,7,2,356.6551724137931,188.79310344827587,0.0333312987344676,0.0602771092927949,1e-06,0.3005733489990234,clean,-0.36588170099406614
::1|no-session,2026-04-07 21:02:01.532120300+00:00,2026-04-07 21:02:02.608553800+00:00,clean,30,3500.137537615089,1852.2583576092547,0.339934634239519,9,7,2,357.0,188.86206896551724,0.0371184282821129,0.0666889372736981,1e-06,0.3005733489990234,clean,-0.37430310274933926
::1|no-session,2026-04-07 21:02:01.544352700+00:00,2026-04-07 21:02:02.863192500+00:00,clean,30,1.949358868961793,1.3085190950927017,0.0,7,5,1,2.2758620689655173,1.0344827586206895,0.0454772340840306,0.0745235079233766,2.1696090698242188e-05,0.3005733489990234,clean,-0.3866128688081859
::1|no-session,2026-04-07 21:02:01.865088700+00:00,2026-04-07 21:02:04.629148500+00:00,clean,30,5543.340481454602,2935.2556400119943,0.3590109871423003,8,6,2,1067.4827586206898,564.6896551724138,0.0953124062768344,0.2843389933538313,2.1696090698242188e-05,1.560718059539795,clean,-0.4116834848209792
::1|no-session,2026-04-07 21:02:01.987611+00:00,2026-04-07 21:02:04.634307200+00:00,clean,30,12352.816821770744,6540.833464135558,0.8,10,7,2,1067.344827586207,564.6206896551724,0.0912653906592007,0.2853630127735084,2.1696090698242188e-05,1.560718059539795,clean,-0.4145357679663077
::1|no-session,2026-04-07 21:02:02.152792900+00:00,2026-04-07 21:02:04.850242500+00:00,clean,30,14881.731875356443,7880.002037788795,0.9637888196533974,13,8,2,1067.551724137931,564.6551724137931,0.0930155063497609,0.2861433931041738,2.1696090698242188e-05,1.560718059539795,clean,-0.4220245751403487
::1|no-session,2026-04-07 21:02:02.388716500+00:00,2026-04-07 21:02:05.178870+00:00,clean,30,15406.04724688761,8157.748590552829,0.9977753031397176,13,9,2,1067.655172413793,564.5862068965517,0.0962121897730334,0.2855309236449181,2.1696090698242188e-05,1.560718059539795,clean,-0.4374858842354548
::1|no-session,2026-04-07 21:02:02.608639500+00:00,2026-04-07 21:02:05.387847200+00:00,clean,30,14151.844944859076,7492.896834039259,0.916515138991168,14,6,2,1067.7241379310344,564.3448275862069,0.0958347484983246,0.2838864636209859,2.1696090698242188e-05,1.560718059539795,clean,-0.4353875205691552
::1|no-session,2026-04-07 21:02:02.863242300+00:00,2026-04-07 21:02:05.550675900+00:00,clean,30,10497.78311644892,5558.088260064486,0.6798692684790381,11,5,2,1067.5172413793102,564.4827586206897,0.0926701282632762,0.282112689407342,3.671646118164063e-05,1.560718059539795,clean,-0.43641366502379664
::1|no-session,2026-04-07 21:02:04.629185200+00:00,2026-04-07 21:02:07.911776300+00:00,clean,30,1.9745604292826515,1.3148721948877349,0.0,7,5,1,2.6206896551724137,0.7931034482758621,0.1131927967071533,0.4223749585295929,4.0531158447265625e-06,2.3377699851989746,clean,-0.38950745874818976
::1|no-session,2026-04-07 21:02:04.807443200+00:00,2026-04-07 21:02:09.810540800+00:00,clean,30,2.1592179654268864,1.5790292376436017,0.0,7,6,1,2.7586206896551726,0.7241379310344828,0.1725206128482161,0.5146945806243042,4.0531158447265625e-06,2.3377699851989746,clean,-0.38758603195707975
::1|no-session,2026-04-07 21:02:04.852415900+00:00,2026-04-07 21:02:09.810620700+00:00,clean,30,2.1291625896895083,1.6802777548171413,0.0,7,6,1,2.655172413793104,0.5862068965517241,0.1709725774567702,0.5151869581250411,4.0531158447265625e-06,2.3377699851989746,clean,-0.38950597004621074
::1|no-session,2026-04-07 21:02:05.245308300+00:00,2026-04-07 21:02:10.444873300+00:00,clean,30,2.324985065662908,1.4715826703096078,0.0,8,6,1,2.1724137931034484,0.5862068965517241,0.1792954115095467,0.519333522419427,1e-06,2.3377699851989746,clean,-0.3752778856516943
::1|no-session,2026-04-07 21:02:05.412523900+00:00,2026-04-07 21:02:10.684602600+00:00,clean,30,7672.829058799339,4062.264911351794,0.3726779962499649,12,7,2,711.8620689655172,376.44827586206895,0.181795896239182,0.5200987244190036,1e-06,2.3377699851989746,clean,-0.39211926733884533
::1|no-session,2026-04-07 21:02:05.553984100+00:00,2026-04-07 21:02:10.942523800+00:00,clean,30,9705.606470489109,5138.097272553549,0.4714045207910317,12,9,2,711.8275862068965,376.4827586206897,0.1858117941215778,0.5195599247598197,1e-06,2.3377699851989746,clean,-0.39579861610876466
::1|no-session,2026-04-07 21:02:07.911792+00:00,2026-04-07 21:02:11.098427400+00:00,clean,30,10294.36687735363,5449.800074212712,0.5,14,8,2,711.8620689655172,376.5172413793104,0.1098840433039172,0.3233064298988601,1e-06,1.7328734397888184,clean,-0.381060435253657
::1|no-session,2026-04-07 21:02:09.810545200+00:00,2026-04-07 21:02:11.145025400+00:00,clean,30,9706.148589711349,5137.979392718503,0.4714045207910317,14,8,2,711.7931034482758,376.7241379310345,0.0460166223181362,0.100125720963206,1e-06,0.468102216720581,clean,-0.3833153282434195
::1|no-session,2026-04-07 21:02:09.976579400+00:00,2026-04-07 21:02:11.317179500+00:00,clean,30,7674.170604842077,4062.085961260134,0.3726779962499649,9,8,2,711.8620689655172,377.0,0.0462276556459624,0.0987917688025837,1e-06,0.468102216720581,clean,-0.3895316333588457
::1|no-session,2026-04-07 21:02:10.680051400+00:00,2026-04-07 21:02:11.977595700+00:00,clean,30,1.9652537297311568,1.247219128924647,0.0,7,5,1,2.1379310344827585,1.103448275862069,0.0447428966390675,0.101764686186573,5.4836273193359375e-06,0.5249865055084229,clean,-0.38100100945646714
::1|no-session,2026-04-07 21:02:10.684646300+00:00,2026-04-07 21:02:12.176848300+00:00,clean,30,2.1615323782497966,1.5162087220725544,0.0,8,5,1,2.5172413793103448,1.0,0.0514552773632181,0.1050968440853631,1e-06,0.5249865055084229,clean,-0.3667281489355855
::1|no-session,2026-04-07 21:02:10.946415500+00:00,2026-04-07 21:02:13.623619700+00:00,clean,30,2.4303634844744244,1.601735170231195,0.0,8,6,1,2.3793103448275863,0.9655172413793104,0.0923175135745344,0.2760009943222783,1e-06,1.4459905624389648,clean,-0.35889396168682675
::1|no-session,2026-04-07 21:02:11.129631600+00:00,2026-04-07 21:02:13.801838600+00:00,clean,30,2.428762830926249,1.8785337071473829,0.0,8,6,1,2.6206896551724137,0.8275862068965517,0.0921452109338168,0.2767695779353148,1e-06,1.4459905624389648,clean,-0.3614991829229136
::1|no-session,2026-04-07 21:02:11.286246+00:00,2026-04-07 21:02:16.106637800+00:00,clean,30,2.5527762664727724,1.879716290649558,0.0,9,7,1,2.5172413793103448,0.896551724137931,0.166220548047822,0.4378584829691115,1e-06,1.9703950881958008,clean,-0.37282128627825895
::1|no-session,2026-04-07 21:02:11.425030100+00:00,2026-04-07 21:02:16.109973300+00:00,clean,30,2.626573602412255,2.170765354021992,0.0,10,7,1,2.4482758620689653,0.7241379310344828,0.1615499986461771,0.43912854660797,1e-06,1.9703950881958008,clean,-0.37496464919156774
::1|no-session,2026-04-07 21:02:11.980065900+00:00,2026-04-07 21:02:17.231413700+00:00,clean,30,3.048496897379647,2.451530134426253,0.0,10,8,1,2.5172413793103448,0.8275862068965517,0.1810812075395255,0.457196564069222,1e-06,1.9703950881958008,clean,-0.39080520678135994
::1|no-session,2026-04-07 21:02:12.176848300+00:00,2026-04-07 21:02:17.235656300+00:00,clean,30,3.124988888869136,2.758622844826745,0.0,10,8,1,2.4827586206896552,0.7931034482758621,0.1744418224097942,0.4583168422767127,1e-06,1.9703950881958008,clean,-0.39245384167367264
::1|no-session,2026-04-07 21:02:13.624065900+00:00,2026-04-07 21:02:18.194176200+00:00,clean,30,3499.772063054012,1852.371029848562,0.339934634239519,12,11,2,357.51724137931035,188.68965517241375,0.157590149001549,0.399346605161141,1e-06,1.9703950881958008,clean,-0.4182841708764361
::1|no-session,2026-04-07 21:02:13.915212700+00:00,2026-04-07 21:02:18.371723500+00:00,clean,30,4717.937044584917,2497.6426132121733,0.458257569495584,12,11,2,357.3103448275862,188.79310344827587,0.1536729153042497,0.4001812495917118,2.384185791015625e-07,1.9703950881958008,clean,-0.41389654869994424
::1|no-session,2026-04-07 21:02:16.106637900+00:00,2026-04-07 21:02:18.548414500+00:00,clean,30,5135.727995999096,2719.539238956155,0.4988876515698588,12,9,2,357.4482758620689,188.72413793103448,0.0841993018093766,0.2068905813399347,2.384185791015625e-07,0.9594969749450684,clean,-0.3695748409232107
::1|no-session,2026-04-07 21:02:16.247970+00:00,2026-04-07 21:02:18.646537300+00:00,clean,30,4960.409360795405,2627.064908262113,0.4818944098266987,14,8,2,357.3103448275862,188.8275862068965,0.0827092482657597,0.206301983593118,2.384185791015625e-07,0.9594969749450684,clean,-0.3663619937016527
::1|no-session,2026-04-07 21:02:17.232914900+00:00,2026-04-07 21:02:18.762974600+00:00,clean,30,4117.667125394615,2181.0335765921222,0.4000000000000001,13,5,2,357.17241379310343,188.68965517241375,0.0527607177397629,0.1225394209444821,2.384185791015625e-07,0.5158975124359131,clean,-0.3887915584964116
::1|no-session,2026-04-07 21:02:17.678096800+00:00,2026-04-07 21:02:19.131114600+00:00,clean,30,1848.344457135147,978.7573987232768,0.1795054935711501,9,5,2,357.13793103448273,188.93103448275863,0.0501040852834767,0.1065387608725775,2.384185791015625e-07,0.5158975124359131,clean,-0.39425563042167894
::1|no-session,2026-04-07 21:02:18.194176400+00:00,2026-04-07 21:02:20.479117800+00:00,clean,30,2.2891046284519194,1.2840906856172147,0.0,8,5,1,2.1379310344827585,0.9655172413793104,0.0787911874089734,0.2472512016020169,1e-06,1.3479905128479004,clean,-0.36557231637803284
::1|no-session,2026-04-07 21:02:18.374496400+00:00,2026-04-07 21:02:20.645706700+00:00,clean,30,2.5256462319352817,1.358512258154322,0.0,9,5,1,1.862068965517241,0.9655172413793104,0.0783177308149666,0.2473576745437871,1e-06,1.3479905128479004,clean,-0.3668863732033815
::1|no-session,2026-04-07 21:02:18.556417900+00:00,2026-04-07 21:02:22.126631200+00:00,clean,30,9267.31138620522,4904.833491907073,0.6,12,6,2,1067.0689655172414,564.8275862068965,0.1231109502168852,0.3538556440279468,1e-06,1.4617843627929688,clean,-0.3926103728890087
::1|no-session,2026-04-07 21:02:18.689085200+00:00,2026-04-07 21:02:22.496924900+00:00,clean,30,13660.423919117591,7230.468263996922,0.8844332774281067,13,8,2,1067.103448275862,564.6896551724138,0.1313049873115276,0.3551651773680353,1e-06,1.4617843627929688,clean,-0.40063295386218994
::1|no-session,2026-04-07 21:02:18.798903300+00:00,2026-04-07 21:02:22.746770500+00:00,clean,30,15307.461070740055,8102.260933358183,0.9910712498212336,14,9,2,1066.9655172413793,564.6206896551724,0.1361335225887956,0.3541461147745511,1e-06,1.4617843627929688,clean,-0.4208794416153481
::1|no-session,2026-04-07 21:02:19.131114600+00:00,2026-04-07 21:02:22.991731400+00:00,clean,30,15132.852497096805,8010.348647149442,0.9797958971132712,14,8,2,1066.8275862068965,564.8275862068965,0.1331248593923634,0.3525242682756748,1e-06,1.4617843627929688,clean,-0.4155585187636639
::1|no-session,2026-04-07 21:02:20.479128300+00:00,2026-04-07 21:02:23.309596900+00:00,clean,30,13064.837364978306,6915.611106924841,0.8459051693633013,11,8,2,1067.0,564.9310344827586,0.0976024363666402,0.2658496866032458,1e-06,1.4617843627929688,clean,-0.40199400648652395
::1|no-session,2026-04-07 21:02:20.652910800+00:00,2026-04-07 21:02:23.613871400+00:00,clean,30,7705.56950350416,4078.406713002844,0.4988876515698588,9,6,2,1067.2068965517242,564.7931034482758,0.102102116833917,0.2643647690630377,1e-06,1.4617843627929688,clean,-0.3925310280420562
::1|no-session,2026-04-07 21:02:22.126631200+00:00,2026-04-07 21:02:25.578280+00:00,clean,30,7675.005435321999,4062.249932679618,0.3726779962499649,10,6,2,711.7586206896551,376.7241379310345,0.1190224038675242,0.3541392507035037,2.384185791015625e-07,1.963592529296875,clean,-0.3889867153071717
::1|no-session,2026-04-07 21:02:22.514674600+00:00,2026-04-07 21:02:25.828664200+00:00,clean,30,9708.293444782146,5138.332965726011,0.4714045207910317,11,8,2,711.6551724137931,377.0,0.1142755737683526,0.3526410194765574,2.384185791015625e-07,1.963592529296875,clean,-0.3776948969256498
::1|no-session,2026-04-07 21:02:22.750994400+00:00,2026-04-07 21:02:25.971151400+00:00,clean,30,10296.866838671524,5449.866774722316,0.5,14,8,2,711.8620689655172,377.2413793103448,0.111039962346044,0.3532661410437783,2.384185791015625e-07,1.963592529296875,clean,-0.38406788201159237
::1|no-session,2026-04-07 21:02:23.070813100+00:00,2026-04-07 21:02:26.321715800+00:00,clean,30,9707.963455958325,5138.07367751335,0.4714045207910317,13,7,2,711.6551724137931,377.2758620689655,0.1121001522179965,0.3541329296088627,2.384185791015625e-07,1.963592529296875,clean,-0.3812318546919395
::1|no-session,2026-04-07 21:02:23.455326400+00:00,2026-04-07 21:02:26.785598800+00:00,clean,30,8041.796047940203,4256.300264705644,0.42687494916219,12,7,3,1067.0689655172414,565.1379310344828,0.1148370413008065,0.3560411947080514,2.384185791015625e-07,1.963592529296875,clean,-0.42664083029073174
::1|no-session,2026-04-07 21:02:25.577463800+00:00,2026-04-07 21:02:26.793383700+00:00,clean,30,4118.967013975982,2179.9336608152908,0.4,10,6,2,356.9310344827586,189.44827586206893,0.041928335622327,0.0704501743752491,2.384185791015625e-07,0.2928271293640136,clean,-0.3733156477459607
::1|no-session,2026-04-07 21:02:25.578282300+00:00,2026-04-07 21:02:26.977820+00:00,clean,30,4962.346101056098,2626.257965031023,0.4818944098266987,12,8,2,356.9655172413793,189.6206896551724,0.0482599504594474,0.0713802549648355,1e-06,0.2928271293640136,clean,-0.3605036028316914
::1|no-session,2026-04-07 21:02:25.830260100+00:00,2026-04-07 21:02:27.151611400+00:00,clean,30,5137.447489972255,2718.8979009068275,0.4988876515698588,13,8,2,357.17241379310343,189.55172413793105,0.0455638293562264,0.0672131277512536,1.5735626220703125e-05,0.2928271293640136,clean,-0.3697290251103926
::1|no-session,2026-04-07 21:02:25.999947300+00:00,2026-04-07 21:02:27.277305700+00:00,clean,30,4719.413398576848,2497.34403895196,0.4582575694955841,13,8,2,356.8965517241379,189.55172413793105,0.0440468377080457,0.0664640619964765,1.0013580322265623e-05,0.2928271293640136,clean,-0.3680328216985179
::1|no-session,2026-04-07 21:02:26.325167+00:00,2026-04-07 21:02:28.461085100+00:00,clean,30,3500.700138861114,1852.6180157340104,0.339934634239519,13,8,2,356.58620689655174,189.55172413793105,0.0736523759307861,0.2060695723248404,1e-06,1.1210095882415771,clean,-0.3673257677754056
::1|no-session,2026-04-07 21:02:26.785614700+00:00,2026-04-07 21:02:30.995063100+00:00,clean,30,3088.145553024771,1634.9670880139724,0.3,11,6,2,356.3448275862069,189.48275862068965,0.1451535026197762,0.4948483294522756,1e-06,2.5339601039886475,clean,-0.38379548969507643
::1|no-session,2026-04-07 21:02:26.933810700+00:00,2026-04-07 21:02:31.172996200+00:00,clean,30,4552.0984421107005,2409.9150874852185,0.4422166387140533,11,7,2,356.51724137931035,189.41379310344828,0.1461789080431708,0.4949062013450914,1e-06,2.5339601039886475,clean,-0.37331693131087257
::1|no-session,2026-04-07 21:02:27.033183500+00:00,2026-04-07 21:02:31.328429100+00:00,clean,30,5100.8761252902,2700.6357533407245,0.4955356249106168,12,8,2,356.6896551724138,189.3448275862069,0.1481120141038565,0.4946094534752172,1e-06,2.5339601039886475,clean,-0.37016572861179425
::1|no-session,2026-04-07 21:02:27.151621400+00:00,2026-04-07 21:02:31.436586100+00:00,clean,30,5043.3091711252,2669.9848749051416,0.4898979485566356,11,8,2,356.58620689655174,189.1034482758621,0.1477575021193931,0.4947354639709371,1e-06,2.5339601039886475,clean,-0.37134681145029846
::1|no-session,2026-04-07 21:02:27.302043200+00:00,2026-04-07 22:26:19.694680300+00:00,clean,30,4354.704306838755,2305.173278856832,0.4229525846816507,9,8,2,356.48275862068965,188.8275862068965,173.53078072463413,917.4325568566278,1e-06,5028.12685585022,synthetic,-0.6879448495779812
::1|no-session,2026-04-07 21:02:28.461085200+00:00,2026-04-07 22:26:19.870588+00:00,clean,30,2568.470197521388,1359.754406337981,0.2494438257849294,8,7,2,356.62068965517244,188.89655172413796,173.49687947395432,917.4389453460118,1e-06,5028.12685585022,synthetic,-0.6944366485898152
::1|no-session,2026-04-07 21:02:30.995064700+00:00,2026-04-07 22:26:19.957526300+00:00,clean,30,3851.653745975732,2039.283851421049,0.4988876515698588,9,7,2,1599.2413793103449,846.8620689655172,173.41249871413712,917.4547779968198,1e-06,5028.12685585022,synthetic,-0.7083925659657341
::1|no-session,2026-04-07 21:02:31.177729400+00:00,2026-04-07 22:26:20.144915800+00:00,synthetic,30,6530.509060981047,3457.939698079704,0.8459051693633014,12,8,2,1598.8620689655172,846.9310344827586,173.41266163623996,917.454747255839,1e-06,5028.12685585022,synthetic,-0.7157423415021035
::1|no-session,2026-04-07 21:02:31.381920600+00:00,2026-04-07 22:26:20.331625+00:00,synthetic,30,7564.391988785351,4005.201698486052,0.9797958971132712,14,9,2,1598.7586206896551,847.0344827586207,173.41205880719468,917.4548611450592,1e-06,5028.12685585022,synthetic,-0.7191784924693213
::1|no-session,2026-04-07 21:02:31.560779800+00:00,2026-04-07 22:26:20.494083100+00:00,synthetic,30,7652.000806252498,4051.257308814416,0.9910712498212336,13,9,2,1598.9310344827586,847.2068965517242,173.41149325366106,917.4549679250068,1e-06,5028.12685585022,synthetic,-0.7183910454615183
::1|no-session,2026-04-07 22:26:19.694703300+00:00,2026-04-07 22:26:20.590268100+00:00,synthetic,30,6829.0412989102815,3615.6990871598937,0.8844332774281065,12,7,2,1599.1379310344828,847.2758620689655,0.0308815446393243,0.0443575327760374,2.1696090698242188e-05,0.1814785003662109,clean,-0.4497472065475692
::1|no-session,2026-04-07 22:26:19.937329100+00:00,2026-04-07 22:26:20.722693+00:00,synthetic,30,4632.900489254365,2452.966929387078,0.5999999999999999,9,6,2,1599.2413793103449,847.1379310344828,0.0270815224483095,0.0379900988041197,2.1696090698242188e-05,0.1814785003662109,clean,-0.4407674004102065
