groupId,startTime,endTime,sourceLabel,req_count,x_std,y_std,z_std,x_unique,y_unique,z_unique,mean_abs_dx,mean_abs_dy,mean_dt,std_dt,min_dt,max_dt
::1|no-session,2026-04-07 21:01:07.574600900+00:00,2026-04-07 21:01:14.065273600+00:00,clean,30,320.0594823188687,169.316734750782,1.0770329614269007,12,10,3,43.827586206896555,22.96551724137931,0.22381636511546169,0.8055431817590392,1e-06,4.450827121734619
::1|no-session,2026-04-07 21:01:07.931638100+00:00,2026-04-07 21:01:14.522402300+00:00,clean,30,433.79748987542814,229.40225708470166,0.9910712498212336,13,8,3,43.724137931034484,22.896551724137932,0.22726780290116935,0.8073291132218685,1e-06,4.450827121734619
::1|no-session,2026-04-07 21:01:12.390042700+00:00,2026-04-07 21:01:14.929688200+00:00,clean,30,477.9848916719718,252.85280962119708,0.9910712498212336,13,7,2,35.96551724137931,18.517241379310345,0.08757405764980974,0.11994958084488672,1e-06,0.4876089096069336
::1|no-session,2026-04-07 21:01:13.031339700+00:00,2026-04-07 21:01:15.170334200+00:00,clean,30,472.674401676249,250.17632892732988,0.9797958971132712,13,7,2,36.206896551724135,18.482758620689655,0.07375845575582571,0.09364275406463486,1e-06,0.4419429302215576
::1|no-session,2026-04-07 21:01:13.322547300+00:00,2026-04-07 21:01:16.315195800+00:00,clean,30,555.1544289654906,293.7590112093018,0.9165151389911679,14,7,3,80.24137931034483,41.724137931034484,0.10319481384593043,0.171650822113058,1e-06,0.8399412631988525
::1|no-session,2026-04-07 21:01:13.735244600+00:00,2026-04-07 21:01:16.763552100+00:00,clean,30,626.1551955297416,331.47750887336065,0.7,12,7,3,79.6896551724138,41.724137931034484,0.10442442889299064,0.18508681178542108,1e-06,0.8399412631988525
::1|no-session,2026-04-07 21:01:14.065281600+00:00,2026-04-07 21:01:17.056493500+00:00,clean,30,629.9433096186777,333.3087057568904,0.4898979485566356,12,7,2,46.58620689655172,24.482758620689655,0.10314523762670057,0.1849540595957503,9.5367431640625e-06,0.8399412631988525
::1|no-session,2026-04-07 21:01:14.545458+00:00,2026-04-07 21:01:17.532192800+00:00,clean,30,637.0283475290213,337.09340776045383,0.4955356249106168,12,7,2,46.310344827586206,24.620689655172413,0.10299085748606715,0.17130496565160994,9.5367431640625e-06,0.8399412631988525
::1|no-session,2026-04-07 21:01:14.941829600+00:00,2026-04-07 21:01:17.545652600+00:00,clean,30,1238.8364294324288,656.1565328148121,0.6506407098647712,15,11,3,134.55172413793105,71.55172413793103,0.0897869899355132,0.17373661989430833,9.5367431640625e-07,0.8399412631988525
::1|no-session,2026-04-07 21:01:15.442976900+00:00,2026-04-07 21:01:18.051129500+00:00,clean,30,1355.8739407973492,718.1944807795603,0.6155395104206463,15,11,3,134.41379310344828,71.72413793103448,0.08993629751534298,0.1825081116847556,9.5367431640625e-07,0.8399412631988525
::1|no-session,2026-04-07 21:01:16.315237200+00:00,2026-04-07 21:01:18.681666900+00:00,clean,30,1286.0342837144306,681.1674528989835,0.5,12,8,2,90.3103448275862,48.310344827586206,0.08160102778467639,0.1261604428269331,9.5367431640625e-07,0.4432401657104492
::1|no-session,2026-04-07 21:01:16.778904400+00:00,2026-04-07 21:01:19.031720500+00:00,clean,30,1212.783758777943,642.2188455312998,0.4714045207910317,12,8,2,90.58620689655173,48.310344827586206,0.07768330902888856,0.1059539535959765,9.5367431640625e-07,0.4275791645050049
::1|no-session,2026-04-07 21:01:17.119186300+00:00,2026-04-07 21:01:19.331666200+00:00,clean,30,959.0065693205652,507.6034990248021,0.37267799624996495,10,7,2,90.89655172413794,48.275862068965516,0.07629241614506163,0.10376496155080898,9.5367431640625e-07,0.4275791645050049
::1|no-session,2026-04-07 21:01:17.545615200+00:00,2026-04-07 21:01:19.777206900+00:00,clean,30,1.9405039437103848,1.2472191289246473,0.0,7,5,1,2.586206896551724,1.2758620689655173,0.07695147246577823,0.10666729931242394,9.5367431640625e-07,0.4275791645050049
::1|no-session,2026-04-07 21:01:17.545654700+00:00,2026-04-07 21:01:20.100779200+00:00,clean,30,1.9947152400502908,1.4590712418826193,0.0,7,5,1,2.689655172413793,1.0,0.088107776595017,0.10787712587636104,1e-06,0.4275791645050049
::1|no-session,2026-04-07 21:01:18.427383400+00:00,2026-04-07 21:01:20.942819500+00:00,clean,30,2.042873792805942,1.686877457183999,0.0,8,6,1,2.7241379310344827,0.896551724137931,0.08673922106565278,0.1572365241431916,1e-06,0.8363590240478516
::1|no-session,2026-04-07 21:01:18.718905+00:00,2026-04-07 21:01:21.452097600+00:00,clean,30,2.2708295107001466,1.8138357147217052,0.0,8,6,1,3.0689655172413794,0.9310344827586207,0.09424805800918054,0.16746835582999406,1e-06,0.8363590240478516
::1|no-session,2026-04-07 21:01:19.036570800+00:00,2026-04-07 21:01:23.370728400+00:00,clean,30,1283.9252769015286,680.0123887760346,0.24944382578492943,11,8,2,179.93103448275863,94.82758620689656,0.14945378294162093,0.3395039138998816,1e-06,1.7076876163482666
::1|no-session,2026-04-07 21:01:19.441275300+00:00,2026-04-07 21:01:23.761334900+00:00,clean,30,2176.499503535181,1152.8851903907096,0.4229525846816507,13,8,2,179.79310344827587,94.72413793103448,0.14896767372026115,0.344417942299834,1e-06,1.7076876163482666
::1|no-session,2026-04-07 21:01:19.777230800+00:00,2026-04-07 21:01:24.056935300+00:00,clean,30,2521.138384848312,1335.2308085953614,0.4898979485566356,15,8,2,179.44827586206895,94.79310344827586,0.14757608864725047,0.3433957880727812,1e-06,1.7076876163482666
::1|no-session,2026-04-07 21:01:20.937138400+00:00,2026-04-07 21:01:24.309469900+00:00,clean,30,2549.7514190385086,1350.4739781112244,0.4955356249106168,14,8,2,179.17241379310346,94.93103448275862,0.11628736618147226,0.31791833248581297,1e-06,1.7076876163482666
::1|no-session,2026-04-07 21:01:20.942847800+00:00,2026-04-07 21:01:24.703740600+00:00,clean,30,2275.185596580835,1205.1664154335238,0.4422166387140533,11,8,2,179.20689655172413,94.93103448275862,0.1296860299324825,0.3169869140368207,1e-06,1.7076876163482666
::1|no-session,2026-04-07 21:01:21.663035900+00:00,2026-04-07 21:01:25.214828600+00:00,clean,30,1542.9344423316675,817.6451933584776,0.29999999999999993,8,7,2,178.82758620689654,94.89655172413794,0.12247567660732928,0.3143450571012182,1e-06,1.7076876163482666
::1|no-session,2026-04-07 21:01:23.370728400+00:00,2026-04-07 21:01:25.371061700+00:00,clean,30,2.362907813126304,1.1474609652039003,0.0,8,4,1,1.6896551724137931,1.0344827586206897,0.06897701066115806,0.09349427799827824,5.364418029785156e-05,0.38432860374450684
::1|no-session,2026-04-07 21:01:23.772454900+00:00,2026-04-07 21:01:26.045325600+00:00,clean,30,1848.128562146644,978.4046788295503,0.17950549357115014,10,5,2,356.37931034482756,189.13793103448276,0.07837484622823782,0.10134993810982951,0.0026035308837890625,0.4278392791748047
::1|no-session,2026-04-07 21:01:24.063714300+00:00,2026-04-07 21:01:26.054166200+00:00,clean,30,4118.417457659623,2179.783581510381,0.4,12,7,2,356.2413793103448,189.0344827586207,0.0686363121090593,0.10388683258070633,1e-06,0.4278392791748047
::1|no-session,2026-04-07 21:01:24.335977600+00:00,2026-04-07 21:01:26.732892800+00:00,clean,30,4960.960583619087,2626.1218631282136,0.48189440982669873,13,8,2,356.0689655172414,189.20689655172413,0.08265228266801505,0.1109831757768635,1e-06,0.4278392791748047
::1|no-session,2026-04-07 21:01:24.706344200+00:00,2026-04-07 21:01:27.069639300+00:00,clean,30,5135.759327175161,2718.741943742853,0.49888765156985887,14,8,2,356.3448275862069,189.31034482758622,0.08149297643779886,0.10648199035869835,1e-06,0.4278392791748047
::1|no-session,2026-04-07 21:01:25.224420100+00:00,2026-04-07 21:01:27.150086800+00:00,clean,30,4717.129334669551,2497.4239619166697,0.4582575694955841,10,8,2,356.6551724137931,189.20689655172413,0.06640233824420798,0.10103327270686538,1e-06,0.4278392791748047
::1|no-session,2026-04-07 21:01:25.592517100+00:00,2026-04-07 21:01:27.453282+00:00,clean,30,3498.607779611135,1852.6440759687823,0.339934634239519,8,8,2,356.7586206896552,189.31034482758622,0.06416434414883318,0.09978134033611896,1e-06,0.4278392791748047
::1|no-session,2026-04-07 21:01:26.045408+00:00,2026-04-07 21:01:29.366165600+00:00,clean,30,2.0925794820959345,1.2631530214330944,0.0,8,5,1,2.206896551724138,1.4827586206896552,0.11450894445064151,0.3055951019916967,1e-06,1.6783833503723145
::1|no-session,2026-04-07 21:01:26.338493700+00:00,2026-04-07 21:01:29.799689+00:00,clean,30,2.2499382707581606,1.4685593847940461,0.0,8,5,1,2.7241379310344827,1.5172413793103448,0.11935160237595131,0.3047847864067849,1e-06,1.6783833503723145
::1|no-session,2026-04-07 21:01:26.738176300+00:00,2026-04-07 21:01:29.846605700+00:00,clean,30,6999.077932048542,3705.176653308479,0.33993463423951903,11,8,2,712.4827586206897,377.2413793103448,0.1071872562729408,0.3060820758984205,1e-06,1.6783833503723145
::1|no-session,2026-04-07 21:01:27.100937+00:00,2026-04-07 21:01:30.278126600+00:00,clean,30,9435.472655475307,4995.204096486505,0.45825756949558405,14,9,2,712.4827586206897,377.17241379310343,0.10955829615678458,0.3104913721149752,1e-06,1.6783833503723145
::1|no-session,2026-04-07 21:01:27.339010700+00:00,2026-04-07 21:01:30.603219200+00:00,clean,30,10272.208316077362,5438.276456950513,0.49888765156985887,14,9,2,712.4827586206897,377.3103448275862,0.11255895018005371,0.3094223070935601,1e-06,1.6783833503723145
::1|no-session,2026-04-07 21:01:27.668868800+00:00,2026-04-07 21:01:30.973352400+00:00,clean,30,9921.70114608489,5253.35935653453,0.48189440982669873,14,9,2,712.6896551724138,377.2413793103448,0.11394774662465063,0.307930378186361,1e-06,1.6783833503723145
::1|no-session,2026-04-07 21:01:29.366333400+00:00,2026-04-07 21:01:31.235147100+00:00,clean,30,8235.516917527939,4360.600145876967,0.4000000000000001,12,7,2,712.6551724137931,377.1034482758621,0.0644418453348094,0.08449261990549309,0.00045943260192871094,0.370471715927124
::1|no-session,2026-04-07 21:01:29.830230400+00:00,2026-04-07 21:01:31.529737400+00:00,clean,30,3695.2759061025768,1956.6968379275197,0.1795054935711501,9,5,2,712.1379310344828,376.9655172413793,0.05860368958834944,0.07185858207542498,0.0022232532501220703,0.370471715927124
::1|no-session,2026-04-07 21:01:29.854003500+00:00,2026-04-07 21:01:32.871122200+00:00,clean,30,5136.895227988724,2718.964642816984,0.24944382578492943,9,6,2,712.2068965517242,377.13793103448273,0.10403857559993349,0.1931576608965848,4.9591064453125e-05,1.04976224899292
::1|no-session,2026-04-07 21:01:30.280349800+00:00,2026-04-07 21:01:33.465868700+00:00,clean,30,7000.182785629403,3705.326912552911,0.339934634239519,9,8,2,1421.6896551724137,753.0344827586207,0.10984551655262914,0.20804130776803023,1e-06,1.04976224899292
::1|no-session,2026-04-07 21:01:30.698223100+00:00,2026-04-07 21:01:33.643268500+00:00,clean,30,6999.790489642451,3705.300774116275,0.339934634239519,9,8,2,1421.103448275862,753.0344827586207,0.10155332659280712,0.2108856897965004,1e-06,1.04976224899292
::1|no-session,2026-04-07 21:01:31.027140200+00:00,2026-04-07 21:01:36.077605700+00:00,clean,30,6999.450607408809,3705.2746252995726,0.339934634239519,10,8,2,1420.7586206896551,753.1724137931035,0.17415402013107825,0.42373616218698884,1e-06,2.110664129257202
::1|no-session,2026-04-07 21:01:31.282085100+00:00,2026-04-07 21:01:36.813294500+00:00,clean,30,8235.950233309786,4360.20013824544,0.4,9,8,2,2130.2758620689656,1129.1379310344828,0.19073142996005354,0.4375474309429605,1e-06,2.110664129257202
::1|no-session,2026-04-07 21:01:31.537020900+00:00,2026-04-07 21:01:36.834209900+00:00,clean,30,12102.280114874588,6407.755639327496,0.7187952884282609,8,10,3,2484.9310344827586,1317.0689655172414,0.18266175030517579,0.4402032896910107,1e-06,2.110664129257202
::1|no-session,2026-04-07 21:01:32.871436700+00:00,2026-04-07 21:01:37.076942300+00:00,clean,30,13983.87012116301,7404.375250185228,0.8825468196582487,10,11,3,1775.3103448275863,941.0,0.14501750377628722,0.4095977433957347,1e-06,2.110664129257202
::1|no-session,2026-04-07 21:01:33.465885200+00:00,2026-04-07 21:01:37.177847700+00:00,clean,30,14701.634027284934,7784.768512650557,0.9480975102218594,11,11,3,1065.7241379310344,565.1379310344828,0.12799885172034955,0.40089013270982776,1e-06,2.110664129257202
::1|no-session,2026-04-07 21:01:33.651877+00:00,2026-04-07 21:01:37.465732600+00:00,clean,30,13380.684727579857,7085.630843396296,0.8749603165604457,10,11,3,1066.1379310344828,565.0689655172414,0.131512393435248,0.3993478564474408,1e-06,2.110664129257202
::1|no-session,2026-04-07 21:01:36.077605700+00:00,2026-04-07 21:01:37.659592800+00:00,clean,30,9433.268618152579,4995.480439579583,0.6403124237432848,9,10,3,1066.655172413793,564.7586206896551,0.054551376004975415,0.1346800216946638,1e-06,0.7335340976715088
::1|no-session,2026-04-07 21:01:36.814130400+00:00,2026-04-07 21:01:39.163255500+00:00,clean,30,1847.0879194619354,978.577893339786,0.1795054935711501,9,5,2,357.2413793103448,188.75862068965517,0.0810044106361126,0.252522589124086,1e-06,1.399496078491211
::1|no-session,2026-04-07 21:01:36.835870900+00:00,2026-04-07 21:01:39.999781500+00:00,clean,30,2.340227909129081,1.2995725793078619,0.0,8,5,1,2.4482758620689653,0.9310344827586207,0.109100599618846,0.28731076007700446,1e-06,1.399496078491211
::1|no-session,2026-04-07 21:01:37.076942300+00:00,2026-04-07 21:01:40.319446600+00:00,clean,30,2.4369835635245654,1.505545305418162,0.0,9,5,1,2.5172413793103448,0.9310344827586207,0.11181072827148437,0.29025876604165135,1e-06,1.399496078491211
::1|no-session,2026-04-07 21:01:37.222850300+00:00,2026-04-07 21:01:41.583204+00:00,clean,30,2.6832815729997477,1.5260697523012796,0.0,10,5,1,2.3793103448275863,1.1379310344827587,0.1503571968368004,0.3364860349260418,1e-06,1.399496078491211
::1|no-session,2026-04-07 21:01:37.471117800+00:00,2026-04-07 21:01:46.779252300+00:00,clean,30,7703.529579499401,4078.4870103180824,0.49888765156985887,12,7,2,1066.655172413793,564.7931034482758,0.32097036399367757,0.9811538946423579,1e-06,5.194606065750122
::1|no-session,2026-04-07 21:01:37.738851800+00:00,2026-04-07 21:01:46.949163100+00:00,clean,30,13061.879334749481,6915.487673090501,0.8459051693633014,12,8,2,1066.344827586207,564.9655172413793,0.31759714394457583,0.9824427348114982,1e-06,5.194606065750122
::1|no-session,2026-04-07 21:01:39.163255500+00:00,2026-04-07 21:01:46.974217300+00:00,clean,30,15128.878871622386,8010.049296283318,0.9797958971132712,14,8,2,1066.1724137931035,565.0,0.2693436801147461,0.9622725260941647,1e-06,5.194606065750122
::1|no-session,2026-04-07 21:01:39.999815500+00:00,2026-04-07 21:01:47.423201600+00:00,clean,30,15303.220991528404,8102.236269080285,0.9910712498212336,13,9,2,1066.1724137931035,565.2068965517242,0.25597889989497746,0.9544065421419975,1e-06,5.194606065750122
::1|no-session,2026-04-07 21:01:40.341089900+00:00,2026-04-07 21:01:47.695911400+00:00,clean,30,13655.790625062893,7230.1768025101255,0.8844332774281065,9,9,2,1065.8620689655172,565.2758620689655,0.2536145752405627,0.9536133632508036,1e-06,5.194606065750122
::1|no-session,2026-04-07 21:01:41.583204+00:00,2026-04-07 21:01:47.838168700+00:00,clean,30,9263.989088520248,4904.8334511309695,0.5999999999999999,8,7,2,1066.2068965517242,565.0344827586207,0.2156884341404356,0.9423596443259309,2.2649765014648438e-05,5.194606065750122
::1|no-session,2026-04-07 21:01:46.779460800+00:00,2026-04-07 21:01:48.777293500+00:00,clean,30,2.362907813126304,1.1474609652039003,0.0,8,4,1,1.5517241379310345,1.3793103448275863,0.06889085431434368,0.17057173854873345,1e-06,0.9289114475250244
::1|no-session,2026-04-07 21:01:46.956810300+00:00,2026-04-07 21:01:49.426356800+00:00,clean,30,2.7968235951204043,1.251221625274897,0.0,9,5,1,1.4137931034482758,1.4482758620689655,0.08515684677492338,0.18432919512401227,1e-06,0.9289114475250244
::1|no-session,2026-04-07 21:01:47.128669400+00:00,2026-04-07 21:01:49.427140100+00:00,clean,30,2.862788073811185,1.3349989596333856,0.0,10,5,1,1.4482758620689655,1.3793103448275863,0.07925767231487404,0.18471954574349764,2.384185791015625e-07,0.9289114475250244
::1|no-session,2026-04-07 21:01:47.434751600+00:00,2026-04-07 21:01:49.976657400+00:00,clean,30,2.5623340054636814,1.2310790208412925,0.0,10,5,1,1.4827586206896552,1.1724137931034482,0.08765199586118501,0.19008673553813832,2.384185791015625e-07,0.9289114475250244
::1|no-session,2026-04-07 21:01:47.723330500+00:00,2026-04-07 21:01:50.664241200+00:00,clean,30,2.9674156357941426,1.2578641509408806,0.0,11,5,1,1.3103448275862069,1.3103448275862069,0.10141084750944993,0.22140067247878426,2.384185791015625e-07,0.9289114475250244
::1|no-session,2026-04-07 21:01:47.848369300+00:00,2026-04-07 21:01:51.682253800+00:00,clean,30,2.2874051285730346,1.5260697523012796,0.0,10,6,1,1.1379310344827587,1.3793103448275863,0.13220311991777092,0.24532108101590178,2.384185791015625e-07,0.9289114475250244
::1|no-session,2026-04-07 21:01:48.778183200+00:00,2026-04-07 21:01:51.685197700+00:00,clean,30,2.6095976701399777,1.8633899812498247,0.0,10,6,1,1.2413793103448276,1.206896551724138,0.10024202097873029,0.19456977137532971,2.384185791015625e-07,0.6875736713409424
::1|no-session,2026-04-07 21:01:49.426357100+00:00,2026-04-07 21:01:52.098300100+00:00,clean,30,3.3,1.9621416870348585,0.0,11,6,1,1.6206896551724137,1.2758620689655173,0.09213610992115942,0.1810015708133114,9.5367431640625e-07,0.6875736713409424
::1|no-session,2026-04-07 21:01:49.593601500+00:00,2026-04-07 21:01:52.915552400+00:00,clean,30,3.700450423034111,1.9310331143946984,0.0,11,7,1,1.4137931034482758,1.3103448275862069,0.11455017761704016,0.21801606655070216,9.5367431640625e-07,0.767601490020752
::1|no-session,2026-04-07 21:01:49.976657400+00:00,2026-04-07 21:01:53.184794200+00:00,clean,30,3.837823457233135,1.7688665548562132,0.0,12,7,1,1.8620689655172413,1.103448275862069,0.11062551023969978,0.216725169090357,9.5367431640625e-07,0.767601490020752
::1|no-session,2026-04-07 21:01:50.664241200+00:00,2026-04-07 21:01:53.530564500+00:00,clean,30,3.273462319250912,1.6599866130651644,0.0,12,8,1,2.2758620689655173,1.0344827586206897,0.09883884382997711,0.18940193182103573,1e-06,0.767601490020752
::1|no-session,2026-04-07 21:01:51.683489400+00:00,2026-04-07 21:01:53.957268+00:00,clean,30,2.2300971578236974,1.369914839202301,0.0,9,6,1,2.5517241379310347,0.896551724137931,0.07840626472367912,0.15221369590058242,1e-06,0.767601490020752
::1|no-session,2026-04-07 21:01:51.852919400+00:00,2026-04-07 21:01:54.591364400+00:00,clean,30,2.252159457547849,1.569146972791976,0.0,9,7,1,2.5172413793103448,0.9655172413793104,0.09442924288151182,0.16086825443058253,1e-06,0.767601490020752
::1|no-session,2026-04-07 21:01:52.124721800+00:00,2026-04-07 21:01:55.299040800+00:00,clean,30,22176.808232450603,11737.567198056371,0.3590109871423003,9,7,2,4262.517241379311,2255.5172413793102,0.1094593720839928,0.1750564549159658,1e-06,0.767601490020752
::1|no-session,2026-04-07 21:01:52.915560400+00:00,2026-04-07 21:01:55.307880100+00:00,clean,30,49417.53337897615,26155.650027479725,0.8,11,8,2,4262.413793103448,2255.4827586206898,0.0824938854917329,0.1244545184225757,9.5367431640625e-07,0.3960075378417969
::1|no-session,2026-04-07 21:01:53.202316200+00:00,2026-04-07 21:01:55.723728200+00:00,clean,30,59534.74797221834,31510.911775111952,0.9637888196533975,14,9,2,4262.068965517241,2255.5172413793102,0.08694534123282596,0.12880668298955728,9.5367431640625e-07,0.3960075378417969
::1|no-session,2026-04-07 21:01:53.530564500+00:00,2026-04-07 21:01:56.066206100+00:00,clean,30,61634.08162506809,32622.094284293475,0.9977753031397177,15,8,2,4262.310344827586,2255.5862068965516,0.08743591966300175,0.12392255039278909,9.5367431640625e-07,0.3960075378417969
::1|no-session,2026-04-07 21:01:54.107333500+00:00,2026-04-07 21:01:56.452612800+00:00,clean,30,56614.493120244595,29965.506127991008,0.9165151389911682,14,7,2,4262.206896551724,2255.6206896551726,0.0808717053512047,0.123059794336214,9.5367431640625e-07,0.3960075378417969
::1|no-session,2026-04-07 21:01:54.591368100+00:00,2026-04-07 21:01:56.819268300+00:00,clean,30,41996.65569898261,22228.50879898754,0.679869268479038,11,5,2,4262.310344827586,2255.7241379310344,0.0768241471257703,0.1068090171592789,9.5367431640625e-07,0.38753628730773926
::1|no-session,2026-04-07 21:01:55.299041900+00:00,2026-04-07 21:01:57.231453300+00:00,clean,30,2.2744962812309306,1.116044602852214,0.0,8,4,1,2.310344827586207,1.103448275862069,0.06663487697469778,0.07654571050613077,1.811981201171875e-05,0.3416256904602051
