groupId,startTime,endTime,sourceLabel,req_count,x_std,y_std,z_std,x_unique,y_unique,z_unique,mean_abs_dx,mean_abs_dy,mean_dt,std_dt,min_dt,max_dt
::1|no-session,2026-04-07 21:01:55.649505800+00:00,2026-04-07 21:01:58.944348800+00:00,clean,30,27997.657219131746,14818.77055482899,0.33993463423951903,10,6,2,2842.0689655172414,1504.344827586207,0.11361526620799098,0.30613785171221986,2.384185791015625e-07,1.7059478759765625
::1|no-session,2026-04-07 21:01:55.863958500+00:00,2026-04-07 21:01:59.404002500+00:00,clean,30,37743.09729361854,19976.56767081539,0.45825756949558405,12,7,2,2842.0,1504.2068965517242,0.12207048514793659,0.3080841931292374,2.384185791015625e-07,1.7059478759765625
::1|no-session,2026-04-07 21:01:56.132501800+00:00,2026-04-07 21:01:59.837361200+00:00,clean,30,41089.38036401728,21747.751069529517,0.49888765156985887,12,8,2,2842.0,1504.2068965517242,0.1277537674739443,0.3065341131560843,2.384185791015625e-07,1.7059478759765625
::1|no-session,2026-04-07 21:01:56.532244800+00:00,2026-04-07 21:02:00.077044600+00:00,clean,30,39689.86814094443,21006.870262527606,0.48189440982669873,13,8,2,2841.8275862068967,1504.344827586207,0.12223447602370689,0.306854993536128,2.384185791015625e-07,1.7059478759765625
::1|no-session,2026-04-07 21:01:56.870430100+00:00,2026-04-07 21:02:00.435128200+00:00,clean,30,32943.98338440909,17436.78336483602,0.4000000000000001,10,8,2,2842.310344827586,1504.3793103448277,0.12292062003037026,0.30677347819812145,2.384185791015625e-07,1.7059478759765625
::1|no-session,2026-04-07 21:01:57.238373800+00:00,2026-04-07 21:02:00.522002800+00:00,clean,30,18416.33050022,9747.318518386937,0.31446603773522014,10,7,3,4262.379310344828,2256.0689655172414,0.11322861041943781,0.3084183845980374,2.384185791015625e-07,1.7059478759765625
::1|no-session,2026-04-07 21:01:58.947513+00:00,2026-04-07 21:02:00.751341700+00:00,clean,30,17417.89946900091,9219.052884591176,0.4229525846816507,10,7,2,1422.5862068965516,752.8620689655172,0.06220102469924401,0.07349043988248417,1e-06,0.31983137130737305
::1|no-session,2026-04-07 21:01:59.535890800+00:00,2026-04-07 21:02:00.815164800+00:00,clean,30,20174.596378752052,10678.169551264655,0.4898979485566357,11,7,2,1422.4827586206898,752.9655172413793,0.04411294702253671,0.053214558852135135,1e-06,0.2207658290863037
::1|no-session,2026-04-07 21:01:59.849431600+00:00,2026-04-07 21:02:00.997846400+00:00,clean,30,20406.27148645457,10801.017409896574,0.4955356249106168,12,7,2,1422.5172413793102,752.9310344827586,0.0396005547811574,0.051012857587737256,1e-06,0.2207658290863037
::1|no-session,2026-04-07 21:02:00.134658700+00:00,2026-04-07 21:02:01.244489300+00:00,clean,30,18983.31332749897,10047.784988853125,0.49553562491061687,11,8,3,2133.0344827586205,1128.448275862069,0.03827004756848566,0.053546599489632,1e-06,0.2207658290863037
::1|no-session,2026-04-07 21:02:00.513479400+00:00,2026-04-07 21:02:01.249432600+00:00,clean,30,15949.074638465185,8441.984875147682,0.5385164807134505,13,7,3,2132.310344827586,1128.2413793103449,0.02537772733017494,0.04798630831448601,1e-06,0.2207658290863037
::1|no-session,2026-04-07 21:02:00.523940600+00:00,2026-04-07 21:02:01.532120300+00:00,clean,30,9922.888583919952,5251.991990875674,0.48189440982669873,13,6,2,712.5172413793103,376.41379310344826,0.034764816021097114,0.054117313303680165,4.0531158447265625e-06,0.2207658290863037
::1|no-session,2026-04-07 21:02:00.779961200+00:00,2026-04-07 21:02:01.541239600+00:00,clean,30,10748.940706517187,5689.341317469594,0.5587684871413403,14,7,3,1067.551724137931,564.3103448275862,0.026251047961531018,0.04171025160718012,1e-06,0.1633591651916504
::1|no-session,2026-04-07 21:02:00.884385300+00:00,2026-04-07 21:02:01.564515400+00:00,clean,30,11464.511967904356,6067.995105927126,0.7,14,8,3,1067.3793103448277,564.3103448275862,0.023452827754579745,0.04125858399564107,1e-06,0.1633591651916504
::1|no-session,2026-04-07 21:02:01.008473500+00:00,2026-04-07 21:02:01.944457800+00:00,clean,30,9712.555873484362,5140.710634943599,0.6674994798166929,15,8,3,1067.1379310344828,564.2413793103449,0.032275383954278355,0.06541940854411019,1e-06,0.30057334899902344
::1|no-session,2026-04-07 21:02:01.244493300+00:00,2026-04-07 21:02:02.120884700+00:00,clean,30,5136.119998598163,2718.5235911346354,0.49888765156985887,13,7,2,356.7586206896552,188.6206896551724,0.0302204624423323,0.06185345410396195,1e-06,0.30057334899902344
::1|no-session,2026-04-07 21:02:01.412791900+00:00,2026-04-07 21:02:02.379397400+00:00,clean,30,4717.907573514155,2497.0457008677718,0.4582575694955841,11,7,2,356.6551724137931,188.79310344827587,0.03333129873446761,0.060277109292794936,1e-06,0.30057334899902344
::1|no-session,2026-04-07 21:02:01.532120300+00:00,2026-04-07 21:02:02.608553800+00:00,clean,30,3500.137537615089,1852.2583576092547,0.339934634239519,9,7,2,357.0,188.86206896551724,0.03711842828211292,0.0666889372736981,1e-06,0.30057334899902344
::1|no-session,2026-04-07 21:02:01.544352700+00:00,2026-04-07 21:02:02.863192500+00:00,clean,30,1.9493588689617927,1.3085190950927015,0.0,7,5,1,2.2758620689655173,1.0344827586206897,0.04547723408403068,0.0745235079233766,2.1696090698242188e-05,0.30057334899902344
::1|no-session,2026-04-07 21:02:01.865088700+00:00,2026-04-07 21:02:04.629148500+00:00,clean,30,5543.340481454602,2935.2556400119943,0.3590109871423003,8,6,2,1067.4827586206898,564.6896551724138,0.09531240627683442,0.2843389933538313,2.1696090698242188e-05,1.560718059539795
::1|no-session,2026-04-07 21:02:01.987611+00:00,2026-04-07 21:02:04.634307200+00:00,clean,30,12352.816821770743,6540.833464135558,0.8,10,7,2,1067.344827586207,564.6206896551724,0.09126539065920074,0.28536301277350845,2.1696090698242188e-05,1.560718059539795
::1|no-session,2026-04-07 21:02:02.152792900+00:00,2026-04-07 21:02:04.850242500+00:00,clean,30,14881.731875356443,7880.002037788795,0.9637888196533974,13,8,2,1067.551724137931,564.6551724137931,0.09301550634976091,0.2861433931041738,2.1696090698242188e-05,1.560718059539795
::1|no-session,2026-04-07 21:02:02.388716500+00:00,2026-04-07 21:02:05.178870+00:00,clean,30,15406.04724688761,8157.748590552829,0.9977753031397177,13,9,2,1067.655172413793,564.5862068965517,0.0962121897730334,0.2855309236449181,2.1696090698242188e-05,1.560718059539795
::1|no-session,2026-04-07 21:02:02.608639500+00:00,2026-04-07 21:02:05.387847200+00:00,clean,30,14151.844944859075,7492.896834039259,0.9165151389911681,14,6,2,1067.7241379310344,564.3448275862069,0.09583474849832468,0.2838864636209859,2.1696090698242188e-05,1.560718059539795
::1|no-session,2026-04-07 21:02:02.863242300+00:00,2026-04-07 21:02:05.550675900+00:00,clean,30,10497.78311644892,5558.088260064486,0.6798692684790381,11,5,2,1067.5172413793102,564.4827586206897,0.0926701282632762,0.282112689407342,3.6716461181640625e-05,1.560718059539795
::1|no-session,2026-04-07 21:02:04.629185200+00:00,2026-04-07 21:02:07.911776300+00:00,clean,30,1.9745604292826513,1.3148721948877347,0.0,7,5,1,2.6206896551724137,0.7931034482758621,0.11319279670715332,0.42237495852959295,4.0531158447265625e-06,2.3377699851989746
::1|no-session,2026-04-07 21:02:04.807443200+00:00,2026-04-07 21:02:09.810540800+00:00,clean,30,2.1592179654268864,1.5790292376436015,0.0,7,6,1,2.7586206896551726,0.7241379310344828,0.1725206128482161,0.5146945806243042,4.0531158447265625e-06,2.3377699851989746
::1|no-session,2026-04-07 21:02:04.852415900+00:00,2026-04-07 21:02:09.810620700+00:00,clean,30,2.1291625896895083,1.6802777548171413,0.0,7,6,1,2.6551724137931036,0.5862068965517241,0.17097257745677027,0.5151869581250411,4.0531158447265625e-06,2.3377699851989746
::1|no-session,2026-04-07 21:02:05.245308300+00:00,2026-04-07 21:02:10.444873300+00:00,clean,30,2.324985065662908,1.4715826703096078,0.0,8,6,1,2.1724137931034484,0.5862068965517241,0.17929541150954675,0.519333522419427,1e-06,2.3377699851989746
::1|no-session,2026-04-07 21:02:05.412523900+00:00,2026-04-07 21:02:10.684602600+00:00,clean,30,7672.829058799339,4062.264911351794,0.37267799624996495,12,7,2,711.8620689655172,376.44827586206895,0.18179589623918205,0.5200987244190036,1e-06,2.3377699851989746
::1|no-session,2026-04-07 21:02:05.553984100+00:00,2026-04-07 21:02:10.942523800+00:00,clean,30,9705.606470489107,5138.097272553549,0.4714045207910317,12,9,2,711.8275862068965,376.48275862068965,0.18581179412157783,0.5195599247598197,1e-06,2.3377699851989746
::1|no-session,2026-04-07 21:02:07.911792+00:00,2026-04-07 21:02:11.098427400+00:00,clean,30,10294.36687735363,5449.800074212712,0.5,14,8,2,711.8620689655172,376.51724137931035,0.1098840433039172,0.3233064298988601,1e-06,1.7328734397888184
::1|no-session,2026-04-07 21:02:09.810545200+00:00,2026-04-07 21:02:11.145025400+00:00,clean,30,9706.148589711347,5137.979392718503,0.4714045207910317,14,8,2,711.7931034482758,376.7241379310345,0.04601662231813628,0.100125720963206,1e-06,0.46810221672058105
::1|no-session,2026-04-07 21:02:09.976579400+00:00,2026-04-07 21:02:11.317179500+00:00,clean,30,7674.170604842077,4062.085961260134,0.37267799624996495,9,8,2,711.8620689655172,377.0,0.04622765564596242,0.09879176880258371,1e-06,0.46810221672058105
::1|no-session,2026-04-07 21:02:10.680051400+00:00,2026-04-07 21:02:11.977595700+00:00,clean,30,1.9652537297311568,1.247219128924647,0.0,7,5,1,2.1379310344827585,1.103448275862069,0.04474289663906755,0.10176468618657303,5.4836273193359375e-06,0.5249865055084229
::1|no-session,2026-04-07 21:02:10.684646300+00:00,2026-04-07 21:02:12.176848300+00:00,clean,30,2.1615323782497966,1.5162087220725544,0.0,8,5,1,2.5172413793103448,1.0,0.05145527736321811,0.10509684408536316,1e-06,0.5249865055084229
::1|no-session,2026-04-07 21:02:10.946415500+00:00,2026-04-07 21:02:13.623619700+00:00,clean,30,2.4303634844744244,1.601735170231195,0.0,8,6,1,2.3793103448275863,0.9655172413793104,0.09231751357453445,0.27600099432227837,1e-06,1.4459905624389648
::1|no-session,2026-04-07 21:02:11.129631600+00:00,2026-04-07 21:02:13.801838600+00:00,clean,30,2.4287628309262494,1.8785337071473827,0.0,8,6,1,2.6206896551724137,0.8275862068965517,0.09214521093381683,0.27676957793531487,1e-06,1.4459905624389648
::1|no-session,2026-04-07 21:02:11.286246+00:00,2026-04-07 21:02:16.106637800+00:00,clean,30,2.5527762664727724,1.879716290649558,0.0,9,7,1,2.5172413793103448,0.896551724137931,0.16622054804782208,0.43785848296911156,1e-06,1.9703950881958008
::1|no-session,2026-04-07 21:02:11.425030100+00:00,2026-04-07 21:02:16.109973300+00:00,clean,30,2.626573602412255,2.1707653540219916,0.0,10,7,1,2.4482758620689653,0.7241379310344828,0.16154999864617714,0.43912854660797,1e-06,1.9703950881958008
::1|no-session,2026-04-07 21:02:11.980065900+00:00,2026-04-07 21:02:17.231413700+00:00,clean,30,3.048496897379647,2.4515301344262532,0.0,10,8,1,2.5172413793103448,0.8275862068965517,0.18108120753952553,0.457196564069222,1e-06,1.9703950881958008
::1|no-session,2026-04-07 21:02:12.176848300+00:00,2026-04-07 21:02:17.235656300+00:00,clean,30,3.1249888888691357,2.758622844826745,0.0,10,8,1,2.4827586206896552,0.7931034482758621,0.17444182240979425,0.45831684227671277,1e-06,1.9703950881958008
::1|no-session,2026-04-07 21:02:13.624065900+00:00,2026-04-07 21:02:18.194176200+00:00,clean,30,3499.7720630540116,1852.371029848562,0.33993463423951903,12,11,2,357.51724137931035,188.68965517241378,0.15759014900154902,0.399346605161141,1e-06,1.9703950881958008
::1|no-session,2026-04-07 21:02:13.915212700+00:00,2026-04-07 21:02:18.371723500+00:00,clean,30,4717.937044584917,2497.6426132121733,0.45825756949558405,12,11,2,357.3103448275862,188.79310344827587,0.15367291530424973,0.4001812495917118,2.384185791015625e-07,1.9703950881958008
::1|no-session,2026-04-07 21:02:16.106637900+00:00,2026-04-07 21:02:18.548414500+00:00,clean,30,5135.727995999096,2719.539238956155,0.49888765156985887,12,9,2,357.44827586206895,188.72413793103448,0.08419930180937668,0.20689058133993476,2.384185791015625e-07,0.9594969749450684
::1|no-session,2026-04-07 21:02:16.247970+00:00,2026-04-07 21:02:18.646537300+00:00,clean,30,4960.409360795405,2627.064908262113,0.48189440982669873,14,8,2,357.3103448275862,188.82758620689654,0.0827092482657597,0.20630198359311802,2.384185791015625e-07,0.9594969749450684
::1|no-session,2026-04-07 21:02:17.232914900+00:00,2026-04-07 21:02:18.762974600+00:00,clean,30,4117.667125394615,2181.0335765921222,0.4000000000000001,13,5,2,357.17241379310343,188.68965517241378,0.05276071773976293,0.12253942094448211,2.384185791015625e-07,0.5158975124359131
::1|no-session,2026-04-07 21:02:17.678096800+00:00,2026-04-07 21:02:19.131114600+00:00,clean,30,1848.344457135147,978.7573987232769,0.1795054935711501,9,5,2,357.13793103448273,188.93103448275863,0.050104085283476735,0.10653876087257756,2.384185791015625e-07,0.5158975124359131
::1|no-session,2026-04-07 21:02:18.194176400+00:00,2026-04-07 21:02:20.479117800+00:00,clean,30,2.2891046284519194,1.2840906856172147,0.0,8,5,1,2.1379310344827585,0.9655172413793104,0.07879118740897345,0.24725120160201694,1e-06,1.3479905128479004
::1|no-session,2026-04-07 21:02:18.374496400+00:00,2026-04-07 21:02:20.645706700+00:00,clean,30,2.5256462319352817,1.358512258154322,0.0,9,5,1,1.8620689655172413,0.9655172413793104,0.07831773081496667,0.24735767454378718,1e-06,1.3479905128479004
::1|no-session,2026-04-07 21:02:18.556417900+00:00,2026-04-07 21:02:22.126631200+00:00,clean,30,9267.31138620522,4904.833491907073,0.6,12,6,2,1067.0689655172414,564.8275862068965,0.12311095021688526,0.35385564402794684,1e-06,1.4617843627929688
::1|no-session,2026-04-07 21:02:18.689085200+00:00,2026-04-07 21:02:22.496924900+00:00,clean,30,13660.423919117591,7230.468263996922,0.8844332774281067,13,8,2,1067.103448275862,564.6896551724138,0.13130498731152765,0.3551651773680353,1e-06,1.4617843627929688
::1|no-session,2026-04-07 21:02:18.798903300+00:00,2026-04-07 21:02:22.746770500+00:00,clean,30,15307.461070740055,8102.260933358183,0.9910712498212336,14,9,2,1066.9655172413793,564.6206896551724,0.13613352258879563,0.35414611477455116,1e-06,1.4617843627929688
::1|no-session,2026-04-07 21:02:19.131114600+00:00,2026-04-07 21:02:22.991731400+00:00,clean,30,15132.852497096803,8010.3486471494425,0.9797958971132712,14,8,2,1066.8275862068965,564.8275862068965,0.13312485939236343,0.35252426827567485,1e-06,1.4617843627929688
::1|no-session,2026-04-07 21:02:20.479128300+00:00,2026-04-07 21:02:23.309596900+00:00,clean,30,13064.837364978306,6915.611106924841,0.8459051693633013,11,8,2,1067.0,564.9310344827586,0.09760243636664029,0.2658496866032458,1e-06,1.4617843627929688
::1|no-session,2026-04-07 21:02:20.652910800+00:00,2026-04-07 21:02:23.613871400+00:00,clean,30,7705.56950350416,4078.4067130028443,0.49888765156985887,9,6,2,1067.2068965517242,564.7931034482758,0.10210211683391703,0.26436476906303774,1e-06,1.4617843627929688
::1|no-session,2026-04-07 21:02:22.126631200+00:00,2026-04-07 21:02:25.578280+00:00,clean,30,7675.005435321999,4062.2499326796174,0.37267799624996495,10,6,2,711.7586206896551,376.7241379310345,0.11902240386752425,0.35413925070350377,2.384185791015625e-07,1.963592529296875
::1|no-session,2026-04-07 21:02:22.514674600+00:00,2026-04-07 21:02:25.828664200+00:00,clean,30,9708.293444782146,5138.332965726011,0.4714045207910317,11,8,2,711.6551724137931,377.0,0.11427557376835265,0.3526410194765574,2.384185791015625e-07,1.963592529296875
::1|no-session,2026-04-07 21:02:22.750994400+00:00,2026-04-07 21:02:25.971151400+00:00,clean,30,10296.866838671525,5449.866774722316,0.5,14,8,2,711.8620689655172,377.2413793103448,0.11103996234604409,0.3532661410437783,2.384185791015625e-07,1.963592529296875
::1|no-session,2026-04-07 21:02:23.070813100+00:00,2026-04-07 21:02:26.321715800+00:00,clean,30,9707.963455958323,5138.07367751335,0.4714045207910317,13,7,2,711.6551724137931,377.2758620689655,0.11210015221799655,0.3541329296088627,2.384185791015625e-07,1.963592529296875
::1|no-session,2026-04-07 21:02:23.455326400+00:00,2026-04-07 21:02:26.785598800+00:00,clean,30,8041.796047940203,4256.300264705644,0.42687494916219,12,7,3,1067.0689655172414,565.1379310344828,0.1148370413008065,0.3560411947080514,2.384185791015625e-07,1.963592529296875
::1|no-session,2026-04-07 21:02:25.577463800+00:00,2026-04-07 21:02:26.793383700+00:00,clean,30,4118.967013975982,2179.9336608152908,0.4,10,6,2,356.9310344827586,189.44827586206895,0.041928335622327076,0.07045017437524913,2.384185791015625e-07,0.29282712936401367
::1|no-session,2026-04-07 21:02:25.578282300+00:00,2026-04-07 21:02:26.977820+00:00,clean,30,4962.346101056098,2626.257965031023,0.48189440982669873,12,8,2,356.9655172413793,189.6206896551724,0.0482599504594474,0.07138025496483552,1e-06,0.29282712936401367
::1|no-session,2026-04-07 21:02:25.830260100+00:00,2026-04-07 21:02:27.151611400+00:00,clean,30,5137.4474899722545,2718.8979009068275,0.49888765156985887,13,8,2,357.17241379310343,189.55172413793105,0.04556382935622643,0.06721312775125364,1.5735626220703125e-05,0.29282712936401367
::1|no-session,2026-04-07 21:02:25.999947300+00:00,2026-04-07 21:02:27.277305700+00:00,clean,30,4719.413398576848,2497.34403895196,0.4582575694955841,13,8,2,356.8965517241379,189.55172413793105,0.0440468377080457,0.06646406199647655,1.0013580322265625e-05,0.29282712936401367
::1|no-session,2026-04-07 21:02:26.325167+00:00,2026-04-07 21:02:28.461085100+00:00,clean,30,3500.700138861114,1852.6180157340104,0.339934634239519,13,8,2,356.58620689655174,189.55172413793105,0.07365237593078613,0.20606957232484044,1e-06,1.1210095882415771
::1|no-session,2026-04-07 21:02:26.785614700+00:00,2026-04-07 21:02:30.995063100+00:00,clean,30,3088.145553024771,1634.9670880139724,0.3,11,6,2,356.3448275862069,189.48275862068965,0.14515350261977622,0.4948483294522756,1e-06,2.5339601039886475
::1|no-session,2026-04-07 21:02:26.933810700+00:00,2026-04-07 21:02:31.172996200+00:00,clean,30,4552.0984421107005,2409.9150874852185,0.4422166387140533,11,7,2,356.51724137931035,189.41379310344828,0.14617890804317082,0.49490620134509145,1e-06,2.5339601039886475
::1|no-session,2026-04-07 21:02:27.033183500+00:00,2026-04-07 21:02:31.328429100+00:00,clean,30,5100.8761252901995,2700.6357533407245,0.4955356249106168,12,8,2,356.6896551724138,189.3448275862069,0.14811201410385658,0.4946094534752172,1e-06,2.5339601039886475
::1|no-session,2026-04-07 21:02:27.151621400+00:00,2026-04-07 21:02:31.436586100+00:00,clean,30,5043.3091711252,2669.9848749051416,0.4898979485566356,11,8,2,356.58620689655174,189.10344827586206,0.14775750211939317,0.4947354639709371,1e-06,2.5339601039886475
::1|no-session,2026-04-07 21:02:27.302043200+00:00,2026-04-07 22:26:19.694680300+00:00,clean,30,4354.704306838755,2305.173278856832,0.4229525846816507,9,8,2,356.48275862068965,188.82758620689654,173.53078072463413,917.4325568566278,1e-06,5028.12685585022
::1|no-session,2026-04-07 21:02:28.461085200+00:00,2026-04-07 22:26:19.870588+00:00,clean,30,2568.470197521388,1359.754406337981,0.24944382578492943,8,7,2,356.62068965517244,188.89655172413794,173.49687947395432,917.4389453460118,1e-06,5028.12685585022
::1|no-session,2026-04-07 21:02:30.995064700+00:00,2026-04-07 22:26:19.957526300+00:00,clean,30,3851.653745975732,2039.283851421049,0.4988876515698588,9,7,2,1599.2413793103449,846.8620689655172,173.41249871413712,917.4547779968198,1e-06,5028.12685585022
::1|no-session,2026-04-07 21:02:31.177729400+00:00,2026-04-07 22:26:20.144915800+00:00,synthetic,30,6530.509060981047,3457.939698079704,0.8459051693633014,12,8,2,1598.8620689655172,846.9310344827586,173.41266163623996,917.454747255839,1e-06,5028.12685585022
::1|no-session,2026-04-07 21:02:31.381920600+00:00,2026-04-07 22:26:20.331625+00:00,synthetic,30,7564.391988785351,4005.201698486052,0.9797958971132712,14,9,2,1598.7586206896551,847.0344827586207,173.41205880719468,917.4548611450592,1e-06,5028.12685585022
::1|no-session,2026-04-07 21:02:31.560779800+00:00,2026-04-07 22:26:20.494083100+00:00,synthetic,30,7652.0008062524985,4051.2573088144154,0.9910712498212336,13,9,2,1598.9310344827586,847.2068965517242,173.41149325366106,917.4549679250067,1e-06,5028.12685585022
::1|no-session,2026-04-07 22:26:19.694703300+00:00,2026-04-07 22:26:20.590268100+00:00,synthetic,30,6829.0412989102815,3615.6990871598937,0.8844332774281065,12,7,2,1599.1379310344828,847.2758620689655,0.03088154463932432,0.04435753277603749,2.1696090698242188e-05,0.18147850036621094
::1|no-session,2026-04-07 22:26:19.937329100+00:00,2026-04-07 22:26:20.722693+00:00,synthetic,30,4632.900489254365,2452.966929387078,0.5999999999999999,9,6,2,1599.2413793103449,847.1379310344828,0.027081522448309536,0.03799009880411978,2.1696090698242188e-05,0.18147850036621094
